Time,Altitude,Pressure,Velocity,Temperature,Events,Voltages
s,m,mbar,m/s,degC,,V
107.80,944.3501,770.80,-52.55623,28.1, -,8.148581
107.85,943.3114,770.90,-46.59086,28.1, -,8.148581
107.90,942.2735,771.00,-41.61245,28.1, -,8.148581
107.95,945.3882,770.70,-37.66457,28.1, -,8.148581
108.00,945.3882,770.70,-34.68914,28.1, -,8.148581
108.05,945.3882,770.70,-31.71371,28.1, -,8.148581
108.10,951.6212,770.10,-26.76434,28.1, -,8.148581
108.15,955.7781,769.70,-34.71817,28.1, -,8.148581
108.20,952.6601,770.00,-37.6936,28.1, -,8.148581
108.25,947.4654,770.50,-34.70366,28.1, -,8.148581
108.30,942.2735,771.00,-44.61691,28.1, -,8.148581
108.35,937.0842,771.50,-53.5432,28.1, -,8.148581
108.40,933.9721,771.80,-52.52719,28.1, -,8.148581
108.45,932.9345,771.90,-49.53725,28.1, -,8.148581
108.50,933.9721,771.80,-41.59794,28.1, -,8.148581
108.55,935.0092,771.70,-32.67166,28.1, -,8.148581
108.60,933.9721,771.80,-26.7208,28.1, -,8.148581
108.65,931.8977,772.00,-22.7584,28.1, -,8.148581
108.70,928.7872,772.30,-20.76994,28.1, -,8.148581
108.75,924.6411,772.70,-20.75543,28.1, -,8.148581
108.80,917.3897,773.40,-25.69028,28.1, -,8.148581
108.85,913.2488,773.80,-29.63817,28.1, -,8.148581
108.90,914.2838,773.70,-27.66423,28.1, -,8.148581
108.95,915.3193,773.60,-25.69028,28.1, -,8.148581
109.00,911.1788,774.00,-32.59908,28.1, -,8.148581
109.05,907.04,774.40,-36.54697,28.1, -,8.148581
109.10,910.1442,774.10,-33.58606,28.1, -,8.148581
109.15,913.2488,773.80,-36.56149,28.1, -,8.148581
109.20,912.2134,773.90,-41.51086,28.1, -,8.148581
109.25,907.04,774.40,-43.45577,28.1, -,8.148581
109.30,900.8356,775.00,-44.41371,28.1, -,8.148581
109.35,894.6351,775.60,-45.37166,28.1, -,8.148581
109.40,890.5032,776.00,-44.35566,28.1, -,8.148581
109.45,890.5032,776.00,-41.39474,28.1, -,8.148581
109.50,889.4708,776.10,-41.39474,28.1, -,8.148581
109.55,890.5032,776.00,-41.39474,28.1, -,8.148581
109.60,896.7011,775.40,-36.4744,28.1, -,8.148581
109.65,900.8356,775.00,-31.55406,28.1, -,8.148581
109.70,897.7349,775.30,-32.52651,28.1, -,8.148581
109.75,893.6017,775.70,-33.49897,28.1, -,8.148581
109.80,887.4058,776.30,-35.4584,28.1, -,8.148581
109.85,879.1503,777.10,-36.41634,28.1, -,8.148581
109.90,871.9322,777.80,-39.34823,28.1, -,8.148581
109.95,869.8707,778.00,-42.29463,28.1, -,8.148581
110.00,869.8707,778.00,-43.2816,28.1, -,8.148581
110.05,867.8097,778.20,-41.29314,28.1, -,8.148581
110.10,868.8405,778.10,-36.35828,28.1, -,8.148581
110.15,873.994,777.60,-34.41337,28.1, -,8.148581
110.20,878.1184,777.20,-33.44091,28.1, -,8.148581
110.25,878.1184,777.20,-32.45394,28.1, -,8.148581
110.30,872.9627,777.70,-32.43943,28.1, -,8.148581
110.35,866.7797,778.30,-32.42491,28.1, -,8.148581
110.40,859.5706,779.00,-33.38286,28.1, -,8.148581
110.45,853.3959,779.60,-35.32777,28.1, -,8.148581
110.50,849.2811,780.00,-39.24663,28.1, -,8.148581
110.55,848.253,780.10,-39.23211,28, -,8.168028
110.60,847.2244,780.20,-41.19154,28, -,8.168028
110.65,847.2244,780.20,-47.09885,28, -,8.168028
110.70,846.1965,780.30,-52.00468,28, -,8.168028
110.75,844.1404,780.50,-51.01771,28, -,8.168028
110.80,843.1129,780.60,-48.0568,28, -,8.168028
110.85,846.1965,780.30,-39.2176,28, -,8.168028
110.90,854.4246,779.50,-23.51314,28, -,8.168028
110.95,858.5414,779.10,-12.71451,28, -,8.168028
111.00,852.3667,779.70,-16.63337,28, -,8.168028
111.05,845.1681,780.40,-23.48411,28, -,8.168028
111.10,844.1404,780.50,-22.49714,28, -,8.168028
111.15,852.3667,779.70,-15.6464,28, -,8.168028
111.20,847.2244,780.20,-25.44354,28, -,8.168028
111.25,833.867,781.50,-42.09143,28, -,8.168028
111.30,821.5528,782.70,-53.81897,28, -,8.168028
111.35,815.4017,783.30,-54.77691,28, -,8.168028
111.40,811.3027,783.70,-52.78846,28, -,8.168028
111.45,808.2299,784.00,-48.85509,28, -,8.168028
111.50,807.206,784.10,-43.94926,28, -,8.148581
111.55,807.206,784.10,-40.0304,28, -,8.148581
111.60,811.3027,783.70,-35.1536,28, -,8.148581
111.65,819.5018,782.90,-26.37246,28, -,8.148581
111.70,819.5018,782.90,-26.37246,28, -,8.148581
111.75,811.3027,783.70,-33.20868,28, -,8.148581
111.80,806.1816,784.20,-36.12606,28, -,8.148581
111.85,806.1816,784.20,-35.1536,28, -,8.148581
111.90,806.1816,784.20,-38.08548,28, -,8.148581
111.95,803.1104,784.50,-48.85509,28, -,8.148581
112.00,797.9935,785.00,-57.65074,28, -,8.148581
112.05,793.9017,785.40,-55.66228,28, -,8.148581
112.10,792.8793,785.50,-49.784,28, -,8.148581
112.15,791.8571,785.60,-49.784,28, -,8.148581
112.20,791.8571,785.60,-57.62171,28, -,8.148581
112.25,791.8571,785.60,-52.7304,28, -,8.148581
112.30,790.8343,785.70,-40.98834,28, -,8.148581
112.35,789.8123,785.80,-30.23326,28, -,8.148581
112.40,786.7461,786.10,-27.28686,28, -,8.148581
112.45,783.6802,786.40,-26.29988,28, -,8.148581
112.50,780.6159,786.70,-26.28537,28, -,8.148581
112.55,778.5734,786.90,-27.25783,28, -,8.148581
112.60,777.5526,787.00,-28.23029,28, -,8.148581
112.65,776.5319,787.10,-33.10709,28, -,8.148581
112.70,775.5107,787.20,-41.88823,28, -,8.148581
112.75,773.4692,787.40,-43.83314,28, -,8.148581
112.80,770.408,787.70,-38.94183,28, -,8.148581
112.85,766.3282,788.10,-37.95486,28, -,8.148581
112.90,762.2494,788.50,-41.84468,28, -,8.148581
112.95,759.1917,788.80,-44.76206,28, -,8.148581
113.00,758.1724,788.90,-42.80263,28, -,8.148581
113.05,758.1724,788.90,-37.92583,28, -,8.148581
113.10,758.1724,788.90,-34.036,28, -,8.148581
113.15,758.1724,788.90,-33.06354,28, -,8.148581
113.20,758.1724,788.90,-32.09108,28, -,8.148581
113.25,756.135,789.10,-34.036,28, -,8.148581
113.30,754.0975,789.30,-35.98092,28, -,8.148581
113.35,753.0786,789.40,-35.98092,28, -,8.148581
113.40,751.0424,789.60,-36.95337,28, -,8.148581
113.45,750.0238,789.70,-35.00845,28, -,8.148581
113.50,747.9875,789.90,-34.036,28, -,8.148581
113.55,745.9523,790.10,-33.06354,28, -,8.148581
113.60,743.9168,790.30,-33.06354,28, -,8.148581
113.65,739.8473,790.70,-35.9664,28, -,8.148581
113.70,733.7466,791.30,-40.79966,28, -,8.148581
113.75,727.6491,791.90,-45.63291,28, -,8.148581
113.80,725.618,792.10,-45.6184,28, -,8.148581
113.85,729.6812,791.70,-38.82571,28, -,8.148581
113.90,736.7964,791.00,-28.15771,28, -,8.148581
113.95,740.8648,790.60,-20.39257,28, -,8.148581
114.00,733.7466,791.30,-24.25337,28, -,8.148581
114.05,729.6812,791.70,-27.15623,28, -,8.148581
114.10,728.6654,791.80,-28.12868,28, -,8.148581
114.15,726.6335,792.00,-30.05909,28, -,8.148581
114.20,723.5868,792.30,-32.96194,28, -,8.148581
114.25,720.541,792.60,-35.8648,28, -,8.148581
114.30,716.481,793.00,-37.78068,28, -,8.148581
114.35,712.4225,793.40,-39.69657,28, -,8.148581
114.40,713.4374,793.30,-37.75166,28, -,8.148581
114.45,713.4374,793.30,-35.80674,28, -,8.148581
114.50,712.4225,793.40,-35.80674,28, -,8.148581
114.55,710.3947,793.60,-35.79223,28, -,8.148581
114.60,705.3253,794.10,-38.68057,28, -,8.148581
114.65,701.2715,794.50,-40.59645,28, -,8.148581
114.70,697.2194,794.90,-40.58194,28, -,8.148581
114.75,695.1945,795.10,-36.70663,28, -,8.148581
114.80,693.1695,795.30,-32.83131,28, -,8.148581
114.85,692.1568,795.40,-31.85886,28, -,8.148581
114.90,691.1448,795.50,-36.69211,28, -,8.148581
114.95,694.1817,795.20,-40.58194,28, -,8.148581
115.00,696.2069,795.00,-42.52686,28, -,8.148581
115.05,696.2069,795.00,-35.74868,28, -,8.148581
115.10,695.1945,795.10,-32.83131,28, -,8.148581
115.15,693.1695,795.30,-33.78925,28, -,8.148581
115.20,689.1206,795.70,-35.71965,28, -,8.148581
115.25,685.074,796.10,-36.6776,28, -,8.148581
115.30,679.0063,796.70,-39.55143,28, -,8.148581
115.35,672.9429,797.30,-41.46732,28, -,8.148581
115.40,668.9022,797.70,-41.4528,28, -,8.148581
115.45,666.8825,797.90,-44.35566,28, -,8.148581
115.50,666.8825,797.90,-44.35566,27.9, -,8.148581
115.55,665.8731,798.00,-44.34114,27.9, -,8.148581
115.60,664.8638,798.10,-43.36869,27.9, -,8.148581
115.65,665.8731,798.00,-37.57748,27.9, -,8.148581
115.70,668.9022,797.70,-30.82834,27.9, -,8.148581
115.75,667.8926,797.80,-27.92549,27.9, -,8.148581
115.80,662.845,798.30,-30.79931,27.9, -,8.148581
115.85,656.7908,798.90,-34.63108,27.9, -,8.148581
115.90,653.7653,799.20,-36.56149,27.9, -,8.148581
115.95,652.7573,799.30,-36.56149,27.9, -,8.148581
116.00,651.7487,799.40,-40.40777,27.9, -,8.148581
116.05,648.7248,799.70,-45.212,27.9, -,8.148581
116.10,644.6946,800.10,-49.04377,27.9, -,8.148581
116.15,641.6722,800.40,-50.95966,27.9, -,8.148581
116.20,638.6514,800.70,-51.90309,27.9, -,8.148581
116.25,638.6514,800.70,-48.04229,27.9, -,8.148581
116.30,640.6654,800.50,-42.2656,27.9, -,8.148581
116.35,643.6868,800.20,-33.61509,27.9, -,8.148581
116.40,645.7018,800.00,-25.92251,27.9, -,8.148581
116.45,645.7018,800.00,-22.07623,27.9, -,8.148581
116.50,643.6868,800.20,-22.06171,27.9, -,8.148581
116.55,639.6586,800.60,-25.89348,27.9, -,8.168028
116.60,632.6125,801.30,-31.64114,27.9, -,8.168028
116.65,629.5944,801.60,-33.55703,27.9, -,8.168028
116.70,634.6253,801.10,-29.72526,27.9, -,8.168028
116.75,633.6185,801.20,-33.57154,27.9, -,8.168028
116.80,623.5604,802.20,-42.19303,27.9, -,8.168028
116.85,615.5214,803.00,-45.03783,27.9, -,8.168028
116.90,611.504,803.40,-43.10743,27.9, -,8.168028
116.95,611.504,803.40,-40.21908,27.9, -,8.168028
117.00,614.5172,803.10,-36.38731,27.9, -,8.168028
117.05,611.504,803.40,-38.3032,27.9, -,8.168028
117.10,604.4783,804.10,-42.12046,27.9, -,8.168028
117.15,598.4595,804.70,-44.02183,27.9, -,8.168028
117.20,594.4496,805.10,-44.96526,27.9, -,8.168028
117.25,592.4449,805.30,-44.00731,27.9, -,8.168028
117.30,591.4424,805.40,-44.96526,27.9, -,8.168028
117.35,591.4424,805.40,-46.88114,27.9, -,8.168028
117.40,596.454,804.90,-44.97977,27.9, -,8.168028
117.45,602.4716,804.30,-41.16251,27.9, -,8.168028
117.50,598.4595,804.70,-44.97977,27.9, -,8.148581
117.55,605.4815,804.00,-36.3728,27.9, -,8.148581
117.60,616.5256,802.90,-22.01817,27.9, -,8.148581
117.65,614.5172,803.10,-17.22846,27.9, -,8.148581
117.70,606.4848,803.90,-22.00366,27.9, -,8.148581
117.75,599.4626,804.60,-33.48446,27.9, -,8.148581
117.80,592.4449,805.30,-39.20308,27.9, -,8.148581
117.85,584.4308,806.10,-37.25817,27.9, -,8.148581
117.90,577.4237,806.80,-36.28571,27.9, -,8.148581
117.95,574.4222,807.10,-35.31326,27.9, -,8.148581
118.00,572.4216,807.30,-37.21463,27.9, -,8.148581
118.05,570.4214,807.50,-41.98983,27.9, -,8.148581
118.10,569.4217,807.60,-40.07394,27.9, -,8.148581
118.15,568.4216,807.70,-34.3408,27.9, -,8.148581
118.20,565.4229,808.00,-31.46697,27.9, -,8.148581
118.25,561.4256,808.40,-31.45246,27.9, -,8.148581
118.30,557.4305,808.80,-33.33931,27.9, -,8.148581
118.35,554.4351,809.10,-35.24068,27.9, -,8.148581
118.40,552.4385,809.30,-37.14206,27.9, -,8.148581
118.45,551.44,809.40,-42.8752,27.9, -,8.148581
118.50,552.4385,809.30,-47.6504,27.9, -,8.148581
118.55,554.4351,809.10,-41.93177,27.9, -,8.148581
118.60,562.425,808.30,-41.01737,27.9, -,8.148581
118.65,566.4221,807.90,-47.73748,27.9, -,8.148581
118.70,565.4229,808.00,-46.77954,27.9, -,8.148581
118.75,561.4256,808.40,-42.93326,27.9, -,8.148581
118.80,552.4385,809.30,-44.8056,27.9, -,8.148581
118.85,545.4537,810.00,-44.77657,27.9, -,8.148581
118.90,538.4738,810.70,-43.7896,27.9, -,8.148581
118.95,533.4913,811.20,-41.8592,27.9, -,8.148581
119.00,528.5112,811.70,-43.74606,27.9, -,8.148581
119.05,524.5293,812.10,-45.63291,27.9, -,8.148581
119.10,522.5386,812.30,-45.63291,27.9, -,8.148581
119.15,521.5432,812.40,-45.6184,27.9, -,8.148581
119.20,520.5483,812.50,-45.60389,27.9, -,8.148581
119.25,517.564,812.80,-45.58937,27.9, -,8.148581
119.30,515.5747,813.00,-43.688,27.9, -,8.148581
119.35,514.5806,813.10,-40.82868,27.9, -,8.148581
119.40,512.5919,813.30,-39.85623,27.9, -,8.148581
119.45,511.5974,813.40,-38.89828,27.9, -,8.148581
119.50,512.5919,813.30,-36.99691,27.9, -,8.148581
119.55,511.5974,813.40,-38.89828,27.9, -,8.148581
119.60,512.5919,813.30,-39.85623,27.9, -,8.148581
119.65,519.5537,812.60,-40.82868,27.9, -,8.148581
119.70,522.5386,812.30,-41.78663,27.9, -,8.148581
119.75,518.5585,812.70,-44.61691,27.9, -,8.148581
119.80,512.5919,813.30,-46.50377,27.9, -,8.148581
119.85,508.6157,813.70,-41.72857,27.9, -,8.148581
119.90,504.6417,814.10,-38.86926,27.9, -,8.148581
119.95,502.655,814.30,-34.10857,27.9, -,8.148581
120.00,503.648,814.20,-28.41897,27.9, -,8.148581
120.05,507.6222,813.80,-19.88457,27.9, -,8.148581
120.10,507.6222,813.80,-16.09634,27.9, -,8.148581
120.15,505.6349,814.00,-16.08183,27.9, -,8.148581
120.20,499.676,814.60,-20.81348,27.9, -,8.148581
120.25,492.7281,815.30,-26.48857,27.9, -,8.148581
120.30,485.7849,816.00,-30.26229,27.9, -,8.148581
120.35,478.8466,816.70,-34.96491,27.9, -,8.148581
120.40,473.8937,817.20,-38.73863,27.9, -,8.148581
120.45,471.9131,817.40,-38.73863,27.9, -,8.148581
120.50,468.9432,817.70,-40.62549,27.9, -,8.148581
120.55,468.9432,817.70,-41.56891,27.9, -,8.148581
120.60,468.9432,817.70,-40.62549,27.9, -,8.148581
120.65,468.9432,817.70,-41.56891,27.9, -,8.148581
120.70,470.9232,817.50,-46.31508,27.9, -,8.148581
120.75,473.8937,817.20,-46.3296,27.9, -,8.148581
120.80,474.8844,817.10,-41.59794,27.9, -,8.148581
120.85,474.8844,817.10,-35.90834,27.9, -,8.148581
120.90,473.8937,817.20,-33.06354,27.9, -,8.148581
120.95,472.9036,817.30,-30.21874,27.9, -,8.148581
121.00,473.8937,817.20,-27.38845,27.9, -,8.148581
121.05,472.9036,817.30,-29.27531,27.9, -,8.148581
121.10,470.9232,817.50,-34.9504,27.9, -,8.148581
121.15,468.9432,817.70,-36.83725,27.9, -,8.148581
121.20,463.0061,818.30,-40.61097,27.9, -,8.148581
121.25,456.0836,819.00,-41.52537,27.9, -,8.148581
121.30,449.1659,819.70,-41.49634,27.9, -,8.148581
121.35,441.266,820.50,-42.39623,27.9, -,8.148581
121.40,438.3052,820.80,-38.608,27.9, -,8.148581
121.45,437.3181,820.90,-34.83429,27.9, -,8.148581
121.50,438.3052,820.80,-32.004,27.8, -,8.148581
121.55,439.2918,820.70,-28.23029,27.8, -,8.148581
121.60,442.2529,820.40,-25.41451,27.8, -,8.148581
121.65,444.2276,820.20,-23.52766,27.8, -,8.148581
121.70,442.2529,820.40,-25.41451,27.8, -,8.148581
121.75,438.3052,820.80,-31.06057,27.8, -,8.148581
121.80,441.266,820.50,-31.07508,27.8, -,8.148581
121.85,441.266,820.50,-32.01851,27.8, -,8.148581
121.90,438.3052,820.80,-34.83429,27.8, -,8.148581
121.95,432.3857,821.40,-39.5224,27.8, -,8.148581
122.00,433.3723,821.30,-37.63554,27.8, -,8.148581
122.05,443.2405,820.30,-29.17371,27.8, -,8.148581
122.10,447.1902,819.90,-24.47108,27.8, -,8.148581
122.15,443.2405,820.30,-26.34343,27.8, -,8.148581
122.20,438.3052,820.80,-29.1592,27.8, -,8.148581
122.25,434.3585,821.20,-27.25783,27.8, -,8.148581
122.30,431.3997,821.50,-23.48411,27.8, -,8.148581
122.35,427.4557,821.90,-20.65383,27.8, -,8.148581
122.40,420.5583,822.60,-19.7104,27.8, -,8.148581
122.45,410.7125,823.60,-26.27086,27.8, -,8.148581
122.50,401.8593,824.50,-33.76023,27.8, -,8.148581
122.55,394.9789,825.20,-41.2496,27.8, -,8.109685
122.60,392.0318,825.50,-44.99429,27.8, -,8.109685
122.65,391.0498,825.60,-48.73897,27.8, -,8.109685
122.70,391.0498,825.60,-50.62583,27.8, -,8.109685
122.75,393.0139,825.40,-46.86663,27.8, -,8.109685
122.80,396.9444,825.00,-39.36274,27.8, -,8.109685
122.85,400.8763,824.60,-38.43383,27.8, -,8.109685
122.90,401.8593,824.50,-37.50491,27.8, -,8.109685
122.95,400.8763,824.60,-35.61805,27.8, -,8.109685
123.00,394.9789,825.20,-35.60354,27.8, -,8.109685
123.05,389.0856,825.80,-42.164,27.8, -,8.109685
123.10,390.0674,825.70,-50.64034,27.8, -,8.109685
123.15,393.0139,825.40,-51.59829,27.8, -,8.109685
123.20,389.0856,825.80,-51.58377,27.8, -,8.109685
123.25,382.2139,826.50,-53.42709,27.8, -,8.109685
123.30,381.2329,826.60,-50.5968,27.8, -,8.109685
123.35,388.1033,825.90,-41.23508,27.8, -,8.109685
123.40,390.0674,825.70,-35.60354,27.8, -,8.109685
123.45,386.1402,826.10,-32.77326,27.8, -,8.109685
123.50,377.3087,827.00,-31.8008,27.8, -,8.148581
123.55,370.4451,827.70,-29.89943,27.8, -,8.148581
123.60,366.5256,828.10,-27.08365,27.8, -,8.148581
123.65,360.6484,828.70,-29.88491,27.8, -,8.148581
123.70,354.7752,829.30,-34.544,27.8, -,8.148581
123.75,353.7963,829.40,-35.47291,27.8, -,8.148581
123.80,355.7536,829.20,-35.48743,27.8, -,8.148581
123.85,355.7536,829.20,-39.23211,27.8, -,8.148581
123.90,352.818,829.50,-45.77806,27.8, -,8.148581
123.95,352.818,829.50,-46.70697,27.8, -,8.148581
124.00,357.7114,829.00,-41.11897,27.8, -,8.148581
124.05,358.6901,828.90,-34.57303,27.8, -,8.148581
124.10,357.7114,829.00,-29.88491,27.8, -,8.148581
124.15,353.7963,829.40,-34.544,27.8, -,8.148581
124.20,349.8833,829.80,-41.07543,27.8, -,8.148581
124.25,347.9271,830.00,-39.18857,27.8, -,8.148581
124.30,346.9494,830.10,-33.57154,27.8, -,8.148581
124.35,348.9048,829.90,-30.7848,27.8, -,8.148581
124.40,347.9271,830.00,-38.25965,27.8, -,8.148581
124.45,344.9937,830.30,-42.91874,27.8, -,8.148581
124.50,339.1291,830.90,-44.76206,27.8, -,8.148581
124.55,332.2923,831.60,-42.8752,27.8, -,8.168028
124.60,326.4351,832.20,-41.91726,27.8, -,8.168028
124.65,320.5819,832.80,-43.76057,27.8, -,8.168028
124.70,315.7066,833.30,-42.80263,27.8, -,8.168028
124.75,313.757,833.50,-39.07246,27.8, -,8.168028
124.80,313.757,833.50,-38.14354,27.8, -,8.168028
124.85,316.6812,833.20,-37.21463,27.8, -,8.168028
124.90,319.6063,832.90,-34.42788,27.8, -,8.168028
124.95,318.6314,833.00,-32.55554,27.8, -,8.168028
125.00,325.4595,832.30,-26.05314,27.8, -,8.168028
125.05,333.2685,831.50,-23.28091,27.8, -,8.168028
125.10,331.3156,831.70,-26.06766,27.8, -,8.168028
125.15,322.5327,832.60,-33.49897,27.8, -,8.168028
125.20,315.7066,833.30,-36.2712,27.8, -,8.168028
125.25,306.9369,834.20,-40.88674,27.8, -,8.168028
125.30,299.1483,835.00,-46.44571,27.8, -,8.168028
125.35,297.202,835.20,-47.37463,27.8, -,8.168028
125.40,296.2292,835.30,-50.16137,27.8, Main,8.168028
125.45,296.2292,835.30,-49.23245,27.8, -,8.168028
125.50,295.256,835.40,-47.37463,27.8, -,8.168028
125.55,301.095,834.80,-36.22765,27.8, -,8.168028
125.60,318.6314,833.00,-13.0048,27.8, -,8.168028
125.65,323.508,832.50,-2.786743,27.8, -,8.168028
125.70,312.7827,833.60,-7.431314,27.8, -,8.168028
125.75,303.0421,834.60,-12.06137,27.8, -,8.168028
125.80,287.4765,836.20,-25.02263,27.8, -,8.168028
125.85,269.9945,838.00,-41.67051,27.8, -,8.168028
125.90,263.2039,838.70,-50.93063,27.8, -,8.168028
125.95,263.2039,838.70,-53.71737,27.8, -,8.168028
126.00,268.0538,838.20,-48.17291,27.8, -,8.168028
126.05,276.7896,837.30,-46.35863,27.8, -,8.168028
126.10,284.5608,836.50,-46.38766,27.8, -,8.168028
126.15,288.449,836.10,-40.82868,27.8, -,8.168028
126.20,290.393,835.90,-30.61063,27.8, -,8.168028
126.25,289.421,836.00,-25.03714,27.8, -,8.168028
126.30,280.6741,836.90,-25.02263,27.8, -,8.168028
126.35,271.9355,837.80,-25.92251,27.8, -,8.168028
126.40,261.2646,838.90,-34.22469,27.8, -,8.168028
126.45,254.4805,839.60,-39.75463,27.8, -,8.168028
126.50,252.5428,839.80,-41.59794,27.8, -,8.168028
126.55,252.5428,839.80,-40.66903,27.8, -,8.168028
126.60,255.4492,839.50,-43.45577,27.8, -,8.168028
126.65,261.2646,838.90,-54.61726,27.8, -,8.168028
126.70,266.1134,838.40,-54.64629,27.8, -,8.168028
126.75,266.1134,838.40,-44.42823,27.8, -,8.168028
126.80,258.3565,839.20,-42.54137,27.8, -,8.168028
126.85,246.7319,840.40,-38.79668,27.8, -,8.168028
126.90,236.0883,841.50,-32.27977,27.8, -,8.168028
126.95,232.2203,841.90,-29.49303,27.8, -,8.168028
127.00,231.2538,842.00,-30.40743,27.8, -,8.168028
127.05,231.2538,842.00,-35.02297,27.8, -,8.168028
127.10,230.2875,842.10,-44.25406,27.8, -,8.168028
127.15,228.3544,842.30,-53.49965,27.8, -,8.168028
127.20,226.4218,842.50,-59.04411,27.8, -,8.168028
127.25,223.5237,842.80,-63.65966,27.8, -,8.168028
127.30,221.592,843.00,-64.57406,27.8, -,8.168028
127.35,218.6954,843.30,-59.00057,27.8, -,8.168028
127.40,214.8341,843.70,-54.356,27.8, -,8.168028
127.45,212.904,843.90,-46.03931,27.8, -,8.168028
127.50,210.9749,844.10,-41.42377,27.8, -,8.148581
127.55,210.0099,844.20,-40.49486,27.8, -,8.148581
127.60,208.0807,844.40,-42.33817,27.8, -,8.148581
127.65,205.188,844.70,-47.86811,27.8, -,8.148581
127.70,205.188,844.70,-53.41257,27.8, -,8.148581
127.75,204.2241,844.80,-58.94251,27.8, -,8.148581
127.80,204.2241,844.80,-58.94251,27.8, -,8.148581
127.85,204.2241,844.80,-51.55474,27.8, -,8.148581
127.90,203.2598,844.90,-41.39474,27.8, -,8.148581
127.95,202.2961,845.00,-32.17817,27.8, -,8.148581
128.00,202.2961,845.00,-28.49154,27.8, -,8.148581
128.05,202.2961,845.00,-27.57714,27.8, -,8.148581
128.10,201.3325,845.10,-28.49154,27.8, -,8.148581
128.15,201.3325,845.10,-27.57714,27.8, -,8.148581
128.20,200.3684,845.20,-26.64823,27.8, -,8.148581
128.25,200.3684,845.20,-24.80491,27.8, -,8.148581
128.30,199.405,845.30,-22.9616,27.8, -,8.148581
128.35,199.405,845.30,-21.11828,27.8, -,8.148581
128.40,199.405,845.30,-18.36057,27.8, -,8.148581
128.45,199.405,845.30,-14.68846,27.8, -,8.148581
128.50,199.405,845.30,-12.84514,27.8, -,8.148581
128.55,199.405,845.30,-11.00183,27.7, -,8.168028
128.60,199.405,845.30,-10.08743,27.7, -,8.168028
128.65,198.4411,845.40,-9.158514,27.7, -,8.168028
128.70,198.4411,845.40,-6.4008,27.7, -,8.168028
128.75,198.4411,845.40,-6.4008,27.7, -,8.168028
128.80,197.4779,845.50,-6.4008,27.7, -,8.168028
128.85,197.4779,845.50,-6.4008,27.7, -,8.168028
128.90,197.4779,845.50,-6.4008,27.7, -,8.168028
128.95,198.4411,845.40,-4.572,27.7, -,8.168028
129.00,198.4411,845.40,-3.6576,27.7, -,8.168028
129.05,196.5147,845.60,-5.4864,27.7, -,8.168028
129.10,195.5511,845.70,-6.4008,27.7, -,8.168028
129.15,193.6247,845.90,-7.3152,27.7, -,8.168028
129.20,192.662,846.00,-8.2296,27.7, -,8.168028
129.25,191.6993,846.10,-8.2296,27.7, -,8.168028
129.30,191.6993,846.10,-8.2296,27.7, -,8.168028
129.35,191.6993,846.10,-7.3152,27.7, -,8.168028
129.40,190.7361,846.20,-8.2296,27.7, -,8.168028
129.45,190.7361,846.20,-8.2296,27.7, -,8.168028
129.50,190.7361,846.20,-8.2296,27.6, -,8.148581
129.55,190.7361,846.20,-8.2296,27.6, -,8.148581
129.60,191.6993,846.10,-7.3152,27.6, -,8.148581
129.65,193.6247,845.90,-5.4864,27.6, -,8.148581
129.70,197.4779,845.50,-0.8998857,27.6, -,8.148581
129.75,196.5147,845.60,-1.814286,27.6, -,8.148581
129.80,194.5882,845.80,-3.643086,27.6, -,8.148581
129.85,193.6247,845.90,-3.643086,27.6, -,8.148581
129.90,194.5882,845.80,-2.728686,27.6, -,8.148581
129.95,189.7737,846.30,-7.3152,27.6, -,8.148581
130.00,183.0371,847.00,-14.64491,27.6, -,8.148581
130.05,181.1131,847.20,-16.47371,27.6, -,8.148581
130.10,181.1131,847.20,-14.64491,27.6, -,8.148581
130.15,180.1516,847.30,-14.64491,27.6, -,8.148581
130.20,179.1895,847.40,-13.73051,27.6, -,8.148581
130.25,178.2281,847.50,-13.73051,27.6, -,8.148581
130.30,179.1895,847.40,-11.90171,27.6, -,8.148581
130.35,180.1516,847.30,-10.98731,27.6, -,8.148581
130.40,183.9989,846.90,-7.329714,27.6, -,8.148581
130.45,187.8484,846.50,-2.7432,27.6, -,8.148581
130.50,189.7737,846.30,-0.9144,27.6, -,8.148581
130.55,190.7361,846.20,0,27.6, -,8.168028
130.60,187.8484,846.50,-2.7432,27.6, -,8.168028
130.65,181.1131,847.20,-10.07291,27.6, -,8.168028
130.70,167.6566,848.60,-24.71783,27.6, -,8.168028
130.75,155.1767,849.90,-40.27714,27.6, -,8.168028
130.80,149.4223,850.50,-44.84914,27.6, -,8.168028
130.85,149.4223,850.50,-43.02034,27.6, -,8.168028
130.90,148.4638,850.60,-43.02034,27.6, -,8.168028
130.95,149.4223,850.50,-43.02034,27.6, -,8.168028
131.00,149.4223,850.50,-38.43383,27.6, -,8.168028
131.05,149.4223,850.50,-32.01851,27.6, -,8.168028
131.10,150.381,850.40,-29.27531,27.6, -,8.168028
131.15,151.3403,850.30,-28.36091,27.6, -,8.168028
131.20,151.3403,850.30,-27.44651,27.6, -,8.168028
131.25,152.2991,850.20,-25.61771,27.6, -,8.168028
131.30,154.2176,850.00,-22.87452,27.6, -,8.168028
131.35,163.8149,849.00,-14.64491,27.6, -,8.168028
131.40,176.305,847.70,-3.6576,27.6, -,8.168028
