Time,Altitude,Pressure,Velocity,Temperature,Events,Voltages
s,m,mbar,m/s,degC,,V
69.55,2300.728,649.30,-28.448,28.2, -,8.070789
69.60,2309.083,648.60,-27.3304,28.2, -,8.070789
69.65,2311.47,648.40,-26.19828,28.2, -,8.070789
69.70,2313.86,648.20,-15.93668,28.2, -,8.070789
69.75,2309.083,648.60,-29.60914,28.2, -,8.070789
69.80,2300.728,649.30,-48.98571,28.2, -,8.070789
69.85,2288.804,650.30,-45.50229,28.2, -,8.070789
69.90,2278.086,651.20,-40.88674,28.2, -,8.070789
69.95,2270.948,651.80,-36.30023,28.2, -,8.070789
70.00,2268.569,652.00,-36.28571,28.2, -,8.070789
70.05,2269.758,651.90,-36.28571,28.2, -,8.070789
70.10,2270.948,651.80,-36.28571,28.2, -,8.070789
70.15,2272.136,651.70,-35.1536,28.2, -,8.070789
70.20,2270.948,651.80,-35.1536,28.2, -,8.070789
70.25,2270.948,651.80,-31.74274,28.2, -,8.070789
70.30,2267.38,652.10,-34.00697,28.2, -,8.070789
70.35,2265.003,652.30,-36.2712,28.2, -,8.070789
70.40,2263.814,652.40,-38.53543,28.2, -,8.070789
70.45,2261.438,652.60,-47.62137,28.2, -,8.070789
70.50,2266.191,652.20,-37.40331,28.2, -,8.070789
70.55,2265.003,652.30,-31.71371,28.2, -,8.070789
70.60,2259.062,652.80,-39.65303,28.2, -,8.070789
70.65,2255.499,653.10,-51.0032,28.2, -,8.070789
70.70,2253.124,653.30,-55.54617,28.2, -,8.070789
70.75,2251.937,653.40,-58.95703,28.2, -,8.070789
70.80,2250.75,653.50,-55.54617,28.2, -,8.070789
70.85,2251.937,653.40,-46.46023,28.2, -,8.070789
70.90,2253.124,653.30,-33.97794,28.2, -,8.070789
70.95,2255.499,653.10,-21.51017,28.2, -,8.070789
71.00,2253.124,653.30,-16.98171,28.2, -,8.070789
71.05,2247.19,653.80,-20.36354,28.2, -,8.070789
71.10,2240.074,654.40,-28.27383,28.2, -,8.070789
71.15,2232.964,655.00,-36.18411,28.2, -,8.070789
71.20,2228.226,655.40,-41.83017,28.2, -,8.070789
71.25,2225.859,655.60,-42.94777,28.2, -,8.070789
71.30,2225.859,655.60,-42.94777,28.2, -,8.070789
71.35,2224.675,655.70,-40.68354,28.2, -,8.070789
71.40,2223.491,655.80,-39.55143,28.2, -,8.070789
71.45,2221.125,656.00,-40.66903,28.2, -,8.070789
71.50,2219.942,656.10,-39.53691,28.1, -,8.070789
71.55,2223.491,655.80,-40.68354,28.1, -,8.070789
71.60,2229.411,655.30,-33.91988,28.1, -,8.070789
71.65,2229.411,655.30,-28.25931,28.1, -,8.070789
71.70,2223.491,655.80,-30.49451,28.1, -,8.070789
71.75,2218.759,656.20,-32.74423,28.1, -,8.070789
71.80,2217.576,656.30,-32.74423,28.1, -,8.070789
71.85,2217.576,656.30,-31.61211,28.1, -,8.070789
71.90,2218.759,656.20,-31.61211,28.1, -,8.070789
71.95,2218.759,656.20,-32.74423,28.1, -,8.070789
72.00,2214.028,656.60,-39.50788,28.1, -,8.070789
72.05,2208.119,657.10,-42.8752,28.1, -,8.070789
72.10,2201.031,657.70,-43.97829,28.1, -,8.070789
72.15,2193.95,658.30,-43.94926,28.1, -,8.070789
72.20,2190.412,658.60,-40.5384,28.1, -,8.070789
72.25,2189.232,658.70,-37.14206,28.1, -,8.070789
72.30,2189.232,658.70,-34.89234,28.1, -,8.070789
72.35,2189.232,658.70,-34.89234,28.1, -,8.070789
72.40,2186.874,658.90,-36.00994,28.1, -,8.070789
72.45,2183.337,659.20,-38.24514,28.1, -,8.070789
72.50,2180.98,659.40,-38.24514,28.1, -,8.070789
72.55,2179.802,659.50,-38.23063,28.1, -,8.070789
72.60,2179.802,659.50,-41.61245,28.1, -,8.070789
72.65,2182.159,659.30,-44.99429,28.1, -,8.070789
72.70,2183.337,659.20,-43.87668,28.1, -,8.070789
72.75,2182.159,659.30,-39.36274,28.1, -,8.070789
72.80,2179.802,659.50,-37.09851,28.1, -,8.070789
72.85,2177.447,659.70,-38.21611,28.1, -,8.070789
72.90,2172.737,660.10,-42.70103,28.1, -,8.070789
72.95,2169.205,660.40,-47.20046,28.1, -,8.070789
73.00,2168.029,660.50,-48.31805,28.1, -,8.070789
73.05,2169.205,660.40,-42.70103,28.1, -,8.070789
73.10,2170.383,660.30,-35.95189,28.1, -,8.070789
73.15,2172.737,660.10,-26.96754,28.1, -,8.070789
73.20,2175.091,659.90,-17.9832,28.1, -,8.070789
73.25,2176.269,659.80,-13.49829,28.1, -,8.070789
73.30,2175.091,659.90,-13.49829,28.1, -,8.070789
73.35,2170.383,660.30,-17.9832,28.1, -,8.070789
73.40,2165.676,660.70,-22.46811,28.1, -,8.070789
73.45,2160.972,661.10,-24.70331,28.1, -,8.070789
73.50,2157.445,661.40,-24.6888,28.1, -,8.070789
73.55,2155.095,661.60,-24.67428,28.1, -,8.070789
73.60,2152.745,661.80,-25.79189,28.1, -,8.070789
73.65,2151.57,661.90,-26.90948,28.1, -,8.070789
73.70,2150.396,662.00,-30.2768,28.1, -,8.070789
73.75,2149.221,662.10,-32.512,28.1, -,8.070789
73.80,2148.047,662.20,-32.512,28.1, -,8.070789
73.85,2145.698,662.40,-32.49749,28.1, -,8.070789
73.90,2143.352,662.60,-32.48297,28.1, -,8.070789
73.95,2139.831,662.90,-31.35085,28.1, -,8.070789
74.00,2136.312,663.20,-31.33634,28.1, -,8.070789
74.05,2135.139,663.30,-31.33634,28.1, -,8.070789
74.10,2133.967,663.40,-33.57154,28.1, -,8.070789
74.15,2133.967,663.40,-34.68914,28.1, -,8.070789
74.20,2136.312,663.20,-34.68914,28.1, -,8.070789
74.25,2139.831,662.90,-33.57154,28.1, -,8.070789
74.30,2141.004,662.80,-33.57154,28.1, -,8.070789
74.35,2136.312,663.20,-36.92434,28.1, -,8.070789
74.40,2131.622,663.60,-36.90983,28.1, -,8.070789
74.45,2124.591,664.20,-39.116,28.1, -,8.070789
74.50,2119.908,664.60,-39.08697,28.1, -,8.070789
74.55,2112.885,665.20,-42.42525,28, -,8.070789
74.60,2108.207,665.60,-44.64594,28, -,8.070789
74.65,2104.699,665.90,-45.74903,28, -,8.070789
74.70,2103.531,666.00,-45.74903,28, -,8.070789
74.75,2100.025,666.30,-47.96971,28, -,8.070789
74.80,2097.688,666.50,-49.0728,28, -,8.070789
74.85,2097.688,666.50,-47.9552,28, -,8.070789
74.90,2098.856,666.40,-44.6024,28, -,8.070789
74.95,2100.025,666.30,-41.2496,28, -,8.070789
75.00,2101.193,666.20,-36.7792,28, -,8.070789
75.05,2101.193,666.20,-33.4264,28, -,8.070789
75.10,2100.025,666.30,-33.4264,28, -,8.070789
75.15,2102.362,666.10,-30.08811,28, -,8.070789
75.20,2107.037,665.70,-25.63223,28, -,8.070789
75.25,2112.885,665.20,-22.29394,28, -,8.070789
75.30,2114.055,665.10,-24.52914,28, -,8.070789
75.35,2104.699,665.90,-34.55851,28, -,8.070789
75.40,2096.521,666.60,-37.88229,28, -,8.070789
75.45,2088.349,667.30,-41.19154,28, -,8.070789
75.50,2080.184,668.00,-42.28011,28, -,8.070789
75.55,2074.356,668.50,-43.36869,28, -,8.070789
75.60,2068.531,669.00,-42.22205,28, -,8.070789
75.65,2063.874,669.40,-42.20754,28, -,8.070789
75.70,2061.547,669.60,-41.08994,28, -,8.070789
75.75,2060.383,669.70,-41.07543,28, -,8.070789
75.80,2066.202,669.20,-32.19268,28, -,8.070789
75.85,2072.025,668.70,-24.42754,28, -,8.070789
75.90,2066.202,669.20,-29.972,28, -,8.070789
75.95,2073.191,668.60,-24.42754,28, -,8.070789
76.00,2090.683,667.10,-8.882743,28, -,8.070789
76.05,2087.181,667.40,-13.33863,28, -,8.070789
76.10,2080.184,668.00,-20.00068,28, -,8.070789
76.15,2077.852,668.20,-21.10377,28, -,8.070789
76.20,2073.191,668.60,-27.76583,28, -,8.070789
76.25,2066.202,669.20,-38.88377,28, -,8.070789
76.30,2061.547,669.60,-48.88411,28, -,8.070789
76.35,2056.893,670.00,-54.42857,28, -,8.070789
76.40,2054.567,670.20,-47.73748,28, -,8.070789
76.45,2055.73,670.10,-38.84023,28, -,8.070789
76.50,2055.73,670.10,-31.06057,28, -,8.070789
76.55,2054.567,670.20,-24.384,28, -,8.070789
76.60,2052.241,670.40,-21.06023,28, -,8.070789
76.65,2047.593,670.80,-19.94263,28, -,8.070789
76.70,2044.108,671.10,-18.82503,28, -,8.070789
76.75,2040.623,671.40,-19.92811,28, -,8.070789
76.80,2038.301,671.60,-21.0312,28, -,8.070789
76.85,2034.819,671.90,-29.89943,28, -,8.070789
76.90,2030.178,672.30,-39.85623,28, -,8.070789
76.95,2023.221,672.90,-40.9448,28, -,8.070789
77.00,2019.745,673.20,-50.91611,28, -,8.070789
77.05,2018.587,673.30,-68.68159,28, -,8.070789
77.10,2017.428,673.40,-66.4464,28, -,8.070789
77.15,2017.428,673.40,-59.78434,28, -,8.070789
77.20,2018.587,673.30,-56.46057,28, -,8.070789
77.25,2020.904,673.10,-49.81303,28, -,8.070789
77.30,2023.221,672.90,-40.9448,28, -,8.070789
77.35,2023.221,672.90,-36.51794,28, -,8.070789
77.40,2019.745,673.20,-35.40034,28, -,8.070789
77.45,2012.796,673.80,-39.79817,28, -,8.070789
77.50,2008.165,674.20,-45.3136,27.9, -,8.070789
77.55,2002.381,674.70,-50.82903,27.9, -,8.070789
77.60,1998.912,675.00,-53.0352,27.9, -,8.070789
77.65,1996.6,675.20,-53.02068,27.9, -,8.070789
77.70,1996.6,675.20,-48.59383,27.9, -,8.070789
77.75,2000.068,674.90,-41.9608,27.9, -,8.070789
77.80,1998.912,675.00,-39.74011,27.9, -,8.070789
77.85,1994.288,675.40,-41.93177,27.9, -,8.070789
77.90,1991.978,675.60,-40.81417,27.9, -,8.070789
77.95,1990.822,675.70,-37.50491,27.9, -,8.070789
78.00,1988.512,675.90,-33.07806,27.9, -,8.070789
78.05,1986.203,676.10,-31.97497,27.9, -,8.070789
78.10,1988.512,675.90,-28.66571,27.9, -,8.070789
78.15,1994.288,675.40,-22.06171,27.9, -,8.070789
78.20,1998.912,675.00,-17.66389,27.9, -,8.070789
78.25,1986.203,676.10,-30.87189,27.9, -,8.070789
78.30,1980.432,676.60,-38.57897,27.9, -,8.070789
78.35,1996.6,675.20,-25.38548,27.9, -,8.070789
78.40,2003.538,674.60,-18.78148,27.9, -,8.070789
78.45,1988.512,675.90,-29.78331,27.9, -,8.070789
78.50,1981.586,676.50,-29.7688,27.9, -,8.070789
78.55,1974.664,677.10,-31.94594,27.9, -,8.070789
78.60,1967.747,677.70,-33.02,27.9, -,8.070789
78.65,1963.139,678.10,-34.09406,27.9, -,8.070789
78.70,1960.835,678.30,-34.07954,27.9, -,8.070789
78.75,1958.532,678.50,-36.2712,27.9, -,8.070789
78.80,1957.381,678.60,-40.68354,27.9, -,8.070789
78.85,1955.079,678.80,-41.77211,27.9, -,8.070789
78.90,1952.777,679.00,-39.56594,27.9, -,8.070789
78.95,1958.532,678.50,-31.87337,27.9, -,8.070789
79.00,1959.683,678.40,-29.6672,27.9, -,8.070789
79.05,1960.835,678.30,-26.35794,27.9, -,8.070789
79.10,1956.229,678.70,-28.53509,27.9, -,8.070789
79.15,1948.175,679.40,-38.4048,27.9, -,8.070789
79.20,1960.835,678.30,-31.84434,27.9, -,8.070789
79.25,1975.817,677.00,-21.97463,27.9, -,8.070789
79.30,1961.986,678.20,-23.04869,27.9, -,8.070789
79.35,1951.627,679.10,-27.41748,27.9, -,8.070789
79.40,1944.726,679.70,-49.39211,27.9, -,8.070789
79.45,1938.979,680.20,-61.468,27.9, -,8.070789
79.50,1934.385,680.60,-51.52571,27.9, -,8.070789
79.55,1930.94,680.90,-48.20194,27.9, -,8.070789
79.60,1926.349,681.30,-45.98126,27.9, -,8.070789
79.65,1921.76,681.70,-43.76057,27.9, -,8.070789
79.70,1917.174,682.10,-43.74606,27.9, -,8.070789
79.75,1913.735,682.40,-44.83463,27.9, -,8.070789
79.80,1911.444,682.60,-44.82011,27.9, -,8.070789
79.85,1911.444,682.60,-43.71703,27.9, -,8.070789
79.90,1911.444,682.60,-41.52537,27.9, -,8.070789
79.95,1913.735,682.40,-37.15657,27.9, -,8.070789
80.00,1914.881,682.30,-41.5544,27.9, -,8.070789
80.05,1919.466,681.90,-38.28868,27.9, -,8.070789
80.10,1924.054,681.50,-35.02297,27.9, -,8.070789
80.15,1924.054,681.50,-30.63966,27.9, -,8.070789
80.20,1922.908,681.60,-24.06468,27.9, -,8.070789
80.25,1920.614,681.80,-38.31771,27.9, -,8.070789
80.30,1914.881,682.30,-58.04263,27.9, -,8.070789
80.35,1913.735,682.40,-45.95222,27.9, -,8.070789
80.40,1911.444,682.60,-38.25965,27.9, -,8.070789
80.45,1905.717,683.10,-37.14206,27.9, -,8.070789
80.50,1901.138,683.50,-36.02446,27.9, -,8.070789
80.55,1894.273,684.10,-38.18708,27.8, -,8.070789
80.60,1889.7,684.50,-39.26114,27.8, -,8.070789
80.65,1885.128,684.90,-39.24663,27.8, -,8.070789
80.70,1883.986,685.00,-35.9664,27.8, -,8.070789
80.75,1882.844,685.10,-32.68617,27.8, -,8.070789
80.80,1882.844,685.10,-29.40594,27.8, -,8.070789
80.85,1882.844,685.10,-27.2288,27.8, -,8.070789
80.90,1882.844,685.10,-27.2288,27.8, -,8.070789
80.95,1882.844,685.10,-27.2288,27.8, -,8.070789
81.00,1880.559,685.30,-31.58309,27.8, -,8.070789
81.05,1877.134,685.60,-35.93737,27.8, -,8.070789
81.10,1872.568,686.00,-44.66045,27.8, -,8.070789
81.15,1870.286,686.20,-51.2064,27.8, -,8.070789
81.20,1868.004,686.40,-53.38354,27.8, -,8.070789
81.25,1866.864,686.50,-53.38354,27.8, -,8.070789
81.30,1866.864,686.50,-51.19188,27.8, -,8.070789
81.35,1868.004,686.40,-44.64594,27.8, -,8.070789
81.40,1873.709,685.90,-38.12903,27.8, -,8.070789
81.45,1879.417,685.40,-30.50903,27.8, -,8.070789
81.50,1878.275,685.50,-26.14023,27.8, -,8.070789
81.55,1871.427,686.10,-28.30285,27.8, -,8.070789
81.60,1865.724,686.60,-27.19977,27.8, -,8.070789
81.65,1860.024,687.10,-28.27383,27.8, -,8.070789
81.70,1856.605,687.40,-27.17074,27.8, -,8.070789
81.75,1853.189,687.70,-29.33337,27.8, -,8.070789
81.80,1849.773,688.00,-31.496,27.8, -,8.070789
81.85,1844.082,688.50,-36.90983,27.8, -,8.070789
81.90,1838.395,689.00,-42.32366,27.8, -,8.070789
81.95,1836.121,689.20,-44.48628,27.8, -,8.070789
82.00,1842.945,688.60,-37.98389,27.8, -,8.070789
82.05,1841.807,688.70,-36.89531,27.8, -,8.070789
82.10,1832.712,689.50,-42.29463,27.8, -,8.070789
82.15,1834.985,689.30,-35.77771,27.8, -,8.070789
82.20,1838.395,689.00,-30.34937,27.8, -,8.070789
82.25,1842.945,688.60,-23.83246,27.8, -,8.070789
82.30,1844.082,688.50,-21.65532,27.8, -,8.070789
82.35,1844.082,688.50,-21.65532,27.8, -,8.070789
82.40,1842.945,688.60,-23.83246,27.8, -,8.070789
82.45,1840.67,688.80,-31.42343,27.8, -,8.070789
82.50,1838.395,689.00,-39.02892,27.8, -,8.070789
82.55,1836.121,689.20,-40.10297,27.8, -,8.051342
82.60,1832.712,689.50,-36.83725,27.8, -,8.051342
82.65,1829.303,689.80,-34.66011,27.8, -,8.051342
82.70,1825.896,690.10,-32.48297,27.8, -,8.051342
82.75,1822.489,690.40,-32.48297,27.8, -,8.051342
82.80,1819.084,690.70,-32.46846,27.8, -,8.051342
82.85,1815.68,691.00,-32.45394,27.8, -,8.051342
82.90,1814.546,691.10,-28.11417,27.8, -,8.051342
82.95,1813.412,691.20,-23.7744,27.8, -,8.051342
83.00,1813.412,691.20,-21.61177,27.8, -,8.051342
83.05,1813.412,691.20,-28.11417,27.8, -,8.051342
83.10,1815.68,691.00,-24.86297,27.8, -,8.051342
83.15,1815.68,691.00,-16.19794,27.8, -,8.051342
83.20,1811.144,691.40,-22.68583,27.8, -,8.051342
83.25,1803.21,692.10,-33.49897,27.8, -,8.051342
83.30,1795.283,692.80,-45.38617,27.8, -,8.051342
83.35,1788.493,693.40,-52.94811,27.8, -,8.051342
83.40,1787.362,693.50,-54.02217,27.8, -,8.051342
83.45,1791.887,693.10,-48.62285,27.8, -,8.051342
83.50,1791.887,693.10,-46.46023,27.7, -,8.070789
83.55,1786.231,693.60,-49.6824,27.7, -,8.070789
83.60,1793.019,693.00,-41.06091,27.7, -,8.070789
83.65,1796.415,692.70,-34.57303,27.7, -,8.070789
83.70,1796.415,692.70,-31.32183,27.7, -,8.070789
83.75,1787.362,693.50,-36.69211,27.7, -,8.070789
83.80,1780.578,694.10,-39.89977,27.7, -,8.070789
83.85,1777.187,694.40,-39.88526,27.7, -,8.070789
83.90,1774.928,694.60,-38.79668,27.7, -,8.070789
83.95,1773.798,694.70,-38.79668,27.7, -,8.070789
84.00,1771.539,694.90,-39.87074,27.7, -,8.070789
84.05,1764.766,695.50,-46.31508,27.7, -,8.070789
84.10,1761.381,695.80,-49.53725,27.7, -,8.070789
84.15,1762.509,695.70,-50.62583,27.7, -,8.070789
84.20,1767.023,695.30,-46.3296,27.7, -,8.070789
84.25,1770.41,695.00,-38.78217,27.7, -,8.070789
84.30,1774.928,694.60,-26.924,27.7, -,8.070789
84.35,1777.187,694.40,-17.22846,27.7, -,8.070789
84.40,1771.539,694.90,-16.13988,27.7, -,8.070789
84.45,1762.509,695.70,-23.65829,27.7, -,8.070789
84.50,1753.488,696.50,-36.56149,27.7, -,8.070789
84.55,1747.854,697.00,-41.93177,27.7, -,8.070789
84.60,1743.349,697.40,-40.8432,27.7, -,8.070789
84.65,1738.846,697.80,-51.58377,27.7, -,8.070789
84.70,1738.846,697.80,-54.82046,27.7, -,8.070789
84.75,1739.971,697.70,-53.7464,27.7, -,8.070789
84.80,1742.223,697.50,-42.9768,27.7, -,8.070789
84.85,1742.223,697.50,-36.51794,27.7, -,8.070789
84.90,1739.971,697.70,-35.44389,27.7, -,8.070789
84.95,1737.72,697.90,-35.44389,27.7, -,8.070789
85.00,1735.47,698.10,-36.51794,27.7, -,8.070789
85.05,1729.847,698.60,-39.7256,27.7, -,8.070789
85.10,1729.847,698.60,-33.28126,27.7, -,8.070789
85.15,1733.22,698.30,-26.85143,27.7, -,8.070789
85.20,1732.095,698.40,-28.99954,27.7, -,8.070789
85.25,1726.474,698.90,-38.65154,27.7, -,8.070789
85.30,1723.102,699.20,-45.08137,27.7, -,8.070789
85.35,1727.598,698.80,-45.09588,27.7, -,8.070789
85.40,1730.971,698.50,-44.03634,27.7, -,8.070789
85.45,1729.847,698.60,-39.7256,27.7, -,8.070789
85.50,1723.102,699.20,-37.56297,27.7, -,8.070789
85.55,1717.486,699.70,-34.32629,27.7, -,8.070789
85.60,1714.118,700.00,-32.16366,27.7, -,8.070789
85.65,1709.628,700.40,-32.14914,27.7, -,8.070789
85.70,1707.385,700.60,-30.00103,27.7, -,8.070789
85.75,1706.262,700.70,-31.07508,27.7, -,8.070789
85.80,1706.262,700.70,-32.14914,27.7, -,8.070789
85.85,1706.262,700.70,-34.29726,27.7, -,8.070789
85.90,1706.262,700.70,-34.29726,27.7, -,8.070789
85.95,1705.141,700.80,-33.2232,27.7, -,8.070789
86.00,1704.019,700.90,-32.14914,27.7, -,8.070789
86.05,1701.777,701.10,-32.13463,27.7, -,8.070789
86.10,1698.414,701.40,-29.98651,27.7, -,8.070789
86.15,1696.173,701.60,-32.12011,27.7, -,8.070789
86.20,1693.932,701.80,-37.46137,27.7, -,8.070789
86.25,1693.932,701.80,-36.38731,27.7, -,8.070789
86.30,1692.812,701.90,-32.1056,27.7, -,8.070789
86.35,1691.692,702.00,-29.95749,27.7, -,8.070789
86.40,1690.572,702.10,-35.29874,27.7, -,8.070789
86.45,1690.572,702.10,-38.5064,27.7, -,8.070789
86.50,1689.452,702.20,-38.5064,27.7, -,8.070789
86.55,1687.212,702.40,-34.21017,27.7, -,8.070789
86.60,1683.855,702.70,-32.04754,27.7, -,8.070789
86.65,1680.498,703.00,-32.03303,27.7, -,8.070789
86.70,1677.143,703.30,-30.94446,27.7, -,8.070789
86.75,1677.143,703.30,-28.81086,27.7, -,8.070789
86.80,1677.143,703.30,-27.7368,27.7, -,8.070789
86.85,1673.789,703.60,-30.92994,27.7, -,8.070789
86.90,1671.553,703.80,-33.06354,27.7, -,8.070789
86.95,1668.2,704.10,-36.25668,27.7, -,8.070789
87.00,1667.083,704.20,-36.24217,27.7, -,8.070789
87.05,1665.966,704.30,-36.22765,27.7, -,8.070789
87.10,1661.499,704.70,-38.34674,27.7, -,8.070789
87.15,1658.15,705.00,-38.33223,27.7, -,8.070789
87.20,1657.034,705.10,-37.25817,27.7, -,8.070789
87.25,1655.918,705.20,-36.18411,27.7, -,8.070789
87.30,1653.686,705.40,-38.3032,27.7, -,8.070789
87.35,1649.225,705.80,-41.48183,27.7, -,8.070789
87.40,1645.88,706.10,-43.60091,27.7, -,8.070789
87.45,1644.765,706.20,-43.60091,27.7, -,8.070789
87.50,1645.88,706.10,-42.54137,27.6, -,8.070789
87.55,1652.571,705.50,-35.09554,27.6, -,8.070789
87.60,1661.499,704.70,-24.45657,27.6, -,8.070789
87.65,1658.15,705.00,-24.45657,27.6, -,8.070789
87.70,1658.15,705.00,-21.26343,27.6, -,8.070789
87.75,1671.553,703.80,-5.312229,27.6, -,8.070789
87.80,1664.849,704.40,-11.69851,27.6, -,8.070789
87.85,1644.765,706.20,-30.82834,27.6, -,8.070789
87.90,1635.853,707.00,-36.12606,27.6, -,8.070789
87.95,1634.739,707.10,-35.052,27.6, -,8.070789
88.00,1634.739,707.10,-31.85886,27.6, -,8.070789
88.05,1630.286,707.50,-35.03748,27.6, -,8.070789
88.10,1624.723,708.00,-39.27566,27.6, -,8.070789
88.15,1622.499,708.20,-37.14206,27.6, -,8.070789
88.20,1622.499,708.20,-33.94891,27.6, -,8.070789
88.25,1623.611,708.10,-31.82983,27.6, -,8.070789
88.30,1625.835,707.90,-28.6512,27.6, -,8.070789
88.35,1629.174,707.60,-23.35349,27.6, -,8.070789
88.40,1626.948,707.80,-21.21988,27.6, -,8.070789
88.45,1632.513,707.30,-12.74354,27.6, -,8.070789
88.50,1623.611,708.10,-20.16034,27.6, -,8.070789
88.55,1618.052,708.60,-26.5176,27.6, -,8.070789
88.60,1628.061,707.70,-23.35349,27.6, -,8.070789
88.65,1632.513,707.30,-27.62069,27.6, -,8.070789
88.70,1626.948,707.80,-29.72526,27.6, -,8.070789
88.75,1616.94,708.70,-39.26114,27.6, -,8.070789
88.80,1611.385,709.20,-57.31691,27.6, -,8.070789
88.85,1605.832,709.70,-56.21383,27.6, -,8.070789
88.90,1601.393,710.10,-41.30766,27.6, -,8.070789
88.95,1598.064,710.40,-35.98092,27.6, -,8.070789
89.00,1596.955,710.50,-35.98092,27.6, -,8.070789
89.05,1594.737,710.70,-38.1,27.6, -,8.070789
89.10,1593.629,710.80,-34.92137,27.6, -,8.070789
89.15,1592.52,710.90,-30.6832,27.6, -,8.070789
89.20,1592.52,710.90,-28.56411,27.6, -,8.070789
89.25,1594.737,710.70,-26.44503,27.6, -,8.070789
89.30,1598.064,710.40,-24.34046,27.6, -,8.070789
89.35,1600.283,710.20,-24.34046,27.6, -,8.070789
89.40,1594.737,710.70,-32.80228,27.6, -,8.070789
89.45,1590.303,711.10,-34.90686,27.6, -,8.070789
89.50,1592.52,710.90,-38.1,27.6, -,8.070789
89.55,1593.629,710.80,-28.56411,27.6, -,8.070789
89.60,1593.629,710.80,-23.2664,27.6, -,8.070789
89.65,1589.194,711.20,-37.02594,27.6, -,8.070789
89.70,1585.87,711.50,-44.42823,27.6, -,8.070789
89.75,1582.547,711.80,-42.29463,27.6, -,8.070789
89.80,1581.439,711.90,-33.81828,27.6, -,8.070789
89.85,1580.332,712.00,-29.58011,27.6, -,8.070789
89.90,1577.011,712.30,-27.46103,27.6, -,8.070789
89.95,1573.692,712.60,-26.40149,27.6, -,8.070789
90.00,1571.479,712.80,-25.34194,27.6, -,8.070789
90.05,1569.266,713.00,-26.38697,27.6, -,8.070789
90.10,1567.054,713.20,-26.37246,27.6, -,8.070789
90.15,1564.843,713.40,-27.41748,27.6, -,8.070789
90.20,1562.633,713.60,-28.46251,27.6, -,8.070789
90.25,1559.317,713.90,-31.62663,27.6, -,8.070789
90.30,1557.108,714.10,-35.85028,27.6, -,8.070789
90.35,1556.003,714.20,-40.05943,27.6, -,8.070789
90.40,1556.003,714.20,-42.17851,27.6, -,8.070789
90.45,1556.003,714.20,-36.89531,27.6, -,8.070789
90.50,1557.108,714.10,-31.62663,27.6, -,8.070789
90.55,1556.003,714.20,-34.77623,27.6, -,8.051342
90.60,1552.691,714.50,-38.98537,27.6, -,8.051342
90.65,1551.587,714.60,-40.0304,27.6, -,8.051342
90.70,1551.587,714.60,-35.80674,27.6, -,8.051342
90.75,1550.483,714.70,-33.68766,27.6, -,8.051342
90.80,1547.172,715.00,-33.67314,27.6, -,8.051342
90.85,1547.172,715.00,-32.6136,27.6, -,8.051342
90.90,1541.656,715.50,-36.80823,27.6, -,8.051342
90.95,1538.348,715.80,-36.79371,27.6, -,8.051342
91.00,1536.143,716.00,-35.73417,27.6, -,8.051342
91.05,1533.939,716.20,-35.73417,27.6, -,8.051342
91.10,1532.837,716.30,-34.67463,27.6, -,8.051342
91.15,1530.634,716.50,-34.67463,27.6, -,8.051342
91.20,1530.634,716.50,-32.57006,27.6, -,8.051342
91.25,1535.041,716.10,-26.27086,27.6, -,8.051342
91.30,1537.245,715.90,-21.00217,27.6, -,8.051342
91.35,1532.837,716.30,-23.09223,27.6, -,8.051342
91.40,1530.634,716.50,-24.15177,27.6, -,8.051342
91.45,1532.837,716.30,-22.0472,27.6, -,8.051342
91.50,1533.939,716.20,-21.00217,27.5, -,8.070789
91.55,1531.735,716.40,-24.15177,27.5, -,8.070789
91.60,1529.532,716.60,-25.21131,27.5, -,8.070789
91.65,1526.228,716.90,-25.21131,27.5, -,8.070789
91.70,1524.026,717.10,-26.25634,27.5, -,8.070789
91.75,1521.825,717.30,-28.3464,27.5, -,8.070789
91.80,1519.624,717.50,-29.39143,27.5, -,8.070789
91.85,1518.524,717.60,-27.28686,27.5, -,8.070789
91.90,1517.423,717.70,-28.33188,27.5, -,8.070789
91.95,1517.423,717.70,-23.07771,27.5, -,8.070789
92.00,1516.323,717.80,-20.97314,27.5, -,8.070789
92.05,1515.223,717.90,-19.9136,27.5, -,8.070789
92.10,1514.123,718.00,-18.85406,27.5, -,8.070789
92.15,1513.024,718.10,-18.85406,27.5, -,8.070789
92.20,1511.924,718.20,-17.79451,27.5, -,8.070789
92.25,1510.825,718.30,-18.83954,27.5, -,8.070789
92.30,1509.725,718.40,-24.0792,27.5, -,8.070789
92.35,1507.527,718.60,-28.27383,27.5, -,8.070789
92.40,1505.329,718.80,-26.16926,27.5, -,8.070789
92.45,1502.034,719.10,-27.19977,27.5, -,8.070789
92.50,1498.739,719.40,-32.43943,27.5, -,8.070789
92.55,1495.445,719.70,-36.61954,27.5, -,8.051342
92.60,1493.25,719.90,-36.60503,27.5, -,8.051342
92.65,1489.959,720.20,-37.63554,27.5, -,8.051342
92.70,1487.765,720.40,-36.576,27.5, -,8.051342
92.75,1486.668,720.50,-35.53097,27.5, -,8.051342
92.80,1486.668,720.50,-33.44091,27.5, -,8.051342
92.85,1486.668,720.50,-31.35085,27.5, -,8.051342
92.90,1488.862,720.30,-28.21577,27.5, -,8.051342
92.95,1495.445,719.70,-20.90057,27.5, -,8.051342
