# 15MPH-SA-45DEG-17C (Up to date)
# 2991 data points written for 54 variables.
# Simulation warnings:
#   Recovery device deployment at high speed (28.4 m/s)
#
# Time (s),Altitude (m),Vertical velocity (m/s),Vertical acceleration (m/s²),Total velocity (m/s),Total acceleration (m/s²),Position East of launch (m),Position North of launch (m),Lateral distance (m),Lateral direction (rad),Lateral velocity (m/s),Lateral acceleration (m/s²),Latitude (rad),Longitude (rad),Gravitational acceleration (m/s²),Angle of attack (rad),Roll rate (rad/s),Pitch rate (rad/s),Yaw rate (rad/s),Mass (kg),Motor mass (kg),Longitudinal moment of inertia (kg·m²),Rotational moment of inertia (kg·m²),CP location (m),CG location (m),Stability margin calibers (​),Mach number (​),Reynolds number (​),Thrust (N),Drag force (N),Drag coefficient (​),Axial drag coefficient (​),Friction drag coefficient (​),Pressure drag coefficient (​),Base drag coefficient (​),Normal force coefficient (​),Pitch moment coefficient (​),Yaw moment coefficient (​),Side force coefficient (​),Roll moment coefficient (​),Roll forcing coefficient (​),Roll damping coefficient (​),Pitch damping coefficient (​),Coriolis acceleration (m/s²),Reference length (m),Reference area (m²),Vertical orientation (zenith) (rad),Lateral orientation (azimuth) (rad),Wind velocity (m/s),Air temperature (K),Air pressure (Pa),Speed of sound (m/s),Simulation time step (s),Computation time (s)
# Event IGNITION occurred at t=0 seconds
# Event LAUNCH occurred at t=0 seconds
0.002,-0.000019,-0.019081,-9.540597,0.019186,9.59315,-0.000002,0,0.000002,3.141593,0.002006,1.002757,0.575786,1.867068,9.791353,1.469173,0,0,0,31.873553,8.45895,27.377803,0.112993,NaN,1.778912,NaN,0.018059,1097725.456492,4.60824,0.00044,0.464511,0.001152,0.384158,0.009894,0.070459,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.000002,0.15748,0.019478,1.466077,0,6.164262,289.53313,85848.618413,341.227077,0.002,0.001994
0.004,-0.000019,-0.018506,-9.253023,0.018608,9.303991,-0.000002,0,0.000002,3.141593,0.001945,0.972532,0.575786,1.867068,9.791353,1.469088,0,0,0,31.873504,8.458901,27.377758,0.112993,NaN,1.77891,NaN,0.018007,1094564.765494,13.82472,0.000439,0.464729,0.001156,0.384376,0.009893,0.070459,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.000002,0.15748,0.019478,1.466077,0,6.146461,289.53313,85848.618412,341.227077,0.002,0.002408
0.006,-0.000018,-0.017931,-8.965448,0.01803,9.014832,-0.000002,0,0.000002,3.141593,0.001885,0.942307,0.575786,1.867068,9.791353,1.469003,0,0,0,31.873454,8.458851,27.377713,0.112992,NaN,1.778909,NaN,0.017955,1091404.082419,23.0412,0.000438,0.464947,0.001159,0.384595,0.009893,0.070459,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.000002,0.15748,0.019478,1.466077,0,6.128659,289.53313,85848.61841,341.227077,0.002,0.00283
0.008,-0.000017,-0.017356,-8.677872,0.017451,8.725672,-0.000002,0,0.000002,3.141593,0.001824,0.912081,0.575786,1.867068,9.791353,1.468918,0,0,0,31.873405,8.458802,27.377668,0.112992,NaN,1.778907,NaN,0.017903,1088243.407337,32.25768,0.000436,0.465166,0.001163,0.384814,0.009893,0.070459,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.000002,0.15748,0.019478,1.466077,0,6.110857,289.53313,85848.618409,341.227077,0.002,0.003224
0.01,-0.000017,-0.016781,-8.390295,0.016873,8.436511,-0.000002,0,0.000002,3.141593,0.001764,0.881856,0.575786,1.867068,9.791353,1.468831,0,0,0,31.873355,8.458752,27.377623,0.112992,NaN,1.778906,NaN,0.017851,1085082.740317,41.47416,0.000435,0.465386,0.001166,0.385035,0.009893,0.070459,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.000002,0.15748,0.019478,1.466077,0,6.093055,289.53313,85848.618408,341.227077,0.002,0.00362
0.012,-0.000016,-0.016205,-8.102717,0.016295,8.147349,-0.000002,0,0.000002,3.141593,0.001703,0.85163,0.575786,1.867068,9.791353,1.468745,0,0,0,31.873306,8.458703,27.377578,0.112992,NaN,1.778904,NaN,0.017799,1081922.081429,50.69064,0.000434,0.465607,0.001169,0.385256,0.009892,0.070459,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.000002,0.15748,0.019478,1.466077,0,6.075253,289.53313,85848.618407,341.227077,0.002,0.004017
0.014,-0.000016,-0.01563,-7.815139,0.015716,7.858187,-0.000002,0,0.000002,3.141593,0.001643,0.821404,0.575786,1.867068,9.791353,1.468658,0,0,0,31.873256,8.458653,27.377533,0.112992,NaN,1.778903,NaN,0.017747,1078761.430745,59.90712,0.000433,0.465828,0.001173,0.385478,0.009892,0.070458,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.000002,0.15748,0.019478,1.466077,0,6.057451,289.53313,85848.618406,341.227077,0.002,0.004406
0.016,-0.000015,-0.015055,-7.527559,0.015138,7.569023,-0.000002,0,0.000002,3.141593,0.001582,0.791178,0.575786,1.867068,9.791353,1.46857,0,0,0,31.873207,8.458604,27.377488,0.112992,NaN,1.778902,NaN,0.017695,1075600.788337,69.1236,0.000431,0.466051,0.001176,0.385701,0.009892,0.070458,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.000002,0.15748,0.019478,1.466077,0,6.039649,289.53313,85848.618405,341.227077,0.002,0.004811
0.018,-0.000014,-0.01448,-7.239978,0.01456,7.279858,-0.000002,0,0.000002,3.141593,0.001522,0.760952,0.575786,1.867068,9.791353,1.468482,0,0,0,31.873157,8.458554,27.377442,0.112992,NaN,1.7789,NaN,0.017643,1072440.154277,78.34008,0.00043,0.466274,0.00118,0.385924,0.009891,0.070458,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.000002,0.15748,0.019478,1.466077,0,6.021847,289.53313,85848.618403,341.227077,0.002,0.005202
0.02,-0.000014,-0.013905,-6.952397,0.013981,6.990693,-0.000001,0,0.000001,3.141593,0.001461,0.730726,0.575786,1.867068,9.791353,1.468393,0,0,0,31.873108,8.458505,27.377397,0.112992,NaN,1.778899,NaN,0.017591,1069279.52864,87.55656,0.000429,0.466498,0.001184,0.386149,0.009891,0.070458,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.000002,0.15748,0.019478,1.466077,0,6.004045,289.53313,85848.618402,341.227077,0.002,0.005585
0.022,-0.000013,-0.01333,-6.664815,0.013403,6.701526,-0.000001,0,0.000001,3.141593,0.001401,0.7005,0.575786,1.867068,9.791353,1.468304,0,0,0,31.873058,8.458455,27.377352,0.112992,NaN,1.778897,NaN,0.017539,1066118.911501,96.77304,0.000428,0.466723,0.001187,0.386374,0.009891,0.070458,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.000002,0.15748,0.019478,1.466077,0,5.986243,289.53313,85848.618401,341.227077,0.002,0.005995
0.024,-0.000013,-0.012754,-6.377232,0.012825,6.412359,-0.000001,0,0.000001,3.141593,0.001341,0.670274,0.575786,1.867068,9.791353,1.468214,0,0,0,31.873009,8.458406,27.377307,0.112992,NaN,1.778896,NaN,0.017487,1062958.302934,105.98952,0.000427,0.466949,0.001191,0.386601,0.009891,0.070458,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.000002,0.15748,0.019478,1.466077,0,5.968442,289.53313,85848.6184,341.227077,0.002,0.006386
0.026,-0.000006,-0.005586,-2.79286,0.005617,2.808244,-0.000001,0,0.000001,3.141593,0.000587,0.293541,0.575786,1.867068,9.791353,1.467015,0,0,0,31.872384,8.457781,27.376737,0.112991,NaN,1.778878,NaN,0.017437,1059919.395058,220.85919,0.000439,0.467167,0.001233,0.386819,0.00989,0.070458,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.000001,0.15748,0.019478,1.466077,0,5.95064,289.53313,85848.618385,341.227077,0.002,0.006793
0.028,0.000041,0.041145,20.572918,0.041371,20.686239,0.000004,0,0.000004,0,0.004324,2.162301,0.575786,1.867068,9.791353,1.459147,0,0,0,31.871183,8.45658,27.375643,0.11299,NaN,1.778843,NaN,0.0174,1057648.093789,969.648,0.000542,0.467331,0.001528,0.386983,0.00989,0.070458,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.000005,0.15748,0.019478,1.466077,0,5.932838,289.53313,85848.618289,341.227077,0.002,0.007188
0.03,0.000218,0.135617,47.237421,0.136364,47.497618,0.000023,0,0.000023,0,0.014254,4.964853,0.575786,1.867068,9.791353,1.443208,0,0,0,31.869983,8.45538,27.374548,0.112988,NaN,1.778808,NaN,0.017381,1056496.576956,1824.09,0.000799,0.467414,0.002258,0.387066,0.00989,0.070457,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.000017,0.15748,0.019478,1.466077,0,5.915036,289.533129,85848.617927,341.227076,0.002,0.007569
0.032,0.000635,0.281101,72.745329,0.282649,73.146031,0.000067,0,0.000067,0,0.029545,7.645842,0.575786,1.867068,9.791353,1.418683,0,0,0,31.867872,8.45327,27.372624,0.112986,NaN,1.778747,NaN,0.017389,1056959.831033,2641.330208,0.001334,0.46738,0.003766,0.387033,0.00989,0.070458,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.000035,0.15748,0.019478,1.466077,0,5.897234,289.533129,85848.617072,341.227076,0.002,0.007987
0.034,0.001379,0.463678,91.293137,0.466232,91.796005,0.000145,0,0.000145,0,0.048735,9.595295,0.575786,1.867068,9.791353,1.388019,0,0,0,31.864853,8.45025,27.36987,0.112982,NaN,1.778659,NaN,0.017426,1059245.528951,3235.359667,0.002277,0.467216,0.006401,0.386868,0.00989,0.070458,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.000057,0.15748,0.019478,1.466077,0,5.879432,289.533128,85848.615544,341.227075,0.002,0.008374
0.036,0.002524,0.681033,108.683238,0.684784,109.281896,0.000265,0,0.000265,0,0.071579,11.423069,0.575786,1.867068,9.791353,1.351793,0,0,0,31.861833,8.44723,27.367116,0.112979,NaN,1.778571,NaN,0.017502,1063858.3244,3792.187333,0.003854,0.466885,0.01074,0.386536,0.009891,0.070458,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.000084,0.15748,0.019478,1.466077,0,5.86163,289.533126,85848.613196,341.227074,0.002,0.008807
0.038,0.004139,0.933661,126.322208,0.938804,127.018026,0.000435,0,0.000435,0,0.098132,13.276999,0.575786,1.867068,9.791353,1.310221,0,0,0,31.858321,8.443718,27.363912,0.112974,NaN,1.778469,NaN,0.017627,1071464.42619,4356.815417,0.006392,0.466343,0.017563,0.385994,0.009891,0.070458,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.000115,0.15748,0.019478,1.466077,0,5.843828,289.533123,85848.609884,341.227073,0.002,0.009195
0.04,0.006293,1.220116,143.237552,1.226837,144.026544,0.000661,0,0.000661,0,0.128239,15.054873,0.575786,1.867068,9.791353,1.26396,0,0,0,31.854159,8.439556,27.360115,0.112969,NaN,1.778348,NaN,0.017812,1082709.097025,4898.042438,0.010296,0.465552,0.027706,0.385201,0.009892,0.070459,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.00015,0.15748,0.019478,1.466077,0,5.826026,289.53312,85848.605467,341.227071,0.002,0.009575
0.042,0.009027,1.514593,147.248907,1.522935,148.059995,0.000949,0,0.000949,0,0.15919,15.476484,0.575786,1.867068,9.791353,1.217515,0,0,0,31.849839,8.435236,27.356172,0.112964,NaN,1.778223,NaN,0.018043,1096716.729157,5025.8485,0.015554,0.46458,0.040792,0.384228,0.009894,0.070459,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.000187,0.15748,0.019478,1.466077,0,5.808224,289.533116,85848.599857,341.227068,0.002,0.009976
0.044,0.012354,1.81201,148.71906,1.821991,149.538247,0.001298,0,0.001298,0,0.19045,15.631003,0.575786,1.867068,9.791353,1.1719,0,0,0,31.845526,8.430923,27.352234,0.112959,NaN,1.778097,NaN,0.018314,1113232.094257,5072.250493,0.022234,0.463456,0.056593,0.383101,0.009895,0.07046,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.000223,0.15748,0.019478,1.466077,0,5.790422,289.533111,85848.593034,341.227065,0.002,0.010353
0.046,0.016274,2.10817,148.090532,2.119782,148.906256,0.00171,0,0.00171,0,0.221578,15.564942,0.575786,1.867068,9.791353,1.127887,0,0,0,31.841219,8.426616,27.348301,0.112954,NaN,1.777972,NaN,0.018621,1131896.945489,5051.449444,0.030317,0.462211,0.074644,0.381853,0.009896,0.070461,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.00026,0.15748,0.019478,1.466077,0,5.772621,289.533105,85848.584993,341.227061,0.002,0.010756
# Event LIFTOFF occurred at t=0.048 seconds
0.048,0.020785,2.402373,147.111908,2.415605,147.922242,0.002185,0,0.002185,0,0.2525,15.462085,0.575786,1.867068,9.791353,1.08565,0,0,0,31.836912,8.422309,27.344367,0.112949,NaN,1.777847,NaN,0.018961,1152517.484604,5019.447889,0.039804,0.460865,0.094525,0.380505,0.009898,0.070462,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.000296,0.15748,0.019478,1.466077,0,5.754819,289.533098,85848.575741,341.227057,0.002,0.011155
0.05,0.025882,2.694618,146.132976,2.70946,146.937917,0.00272,0,0.00272,0,0.283216,15.359195,0.575786,1.867068,9.791353,1.045226,0,0,0,31.832605,8.418002,27.340432,0.112943,NaN,1.777721,NaN,0.01933,1174943.825148,4987.446333,0.050685,0.459437,0.115814,0.379074,0.0099,0.070463,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.000332,0.15748,0.019478,1.466077,0,5.737017,289.53309,85848.565286,341.227052,0.002,0.011564
0.052,0.031561,2.984905,145.153739,3.001346,145.953286,0.003317,0,0.003317,0,0.313726,15.256273,0.575786,1.867068,9.791353,1.008667,0,0,0,31.828297,8.413694,27.336496,0.112938,NaN,1.777596,NaN,0.019808,1204003.357196,4955.444778,0.062844,0.457639,0.136749,0.377272,0.009902,0.070464,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.000368,0.15748,0.019478,1.466077,0,5.750355,289.533081,85848.553637,341.227047,0.002,0.011958
0.054,0.03782,3.274458,144.786589,3.292494,145.584114,0.003975,0,0.003975,0,0.344159,15.217684,0.575786,1.867068,9.791353,0.973963,0,0,0,31.824021,8.409418,27.332587,0.112933,NaN,1.777471,NaN,0.02031,1234521.218918,4943.0442,0.076357,0.455809,0.158041,0.375438,0.009905,0.070466,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.000404,0.15748,0.019478,1.466077,0,5.763693,289.533071,85848.540798,341.227041,0.002,0.012342
0.056,0.044659,3.564501,145.031922,3.584135,145.830799,0.004694,0,0.004694,0,0.374644,15.243469,0.575786,1.867068,9.791353,0.940915,0,0,0,31.819745,8.405142,27.328677,0.112928,NaN,1.777347,NaN,0.020836,1266504.958652,4950.2446,0.091261,0.453954,0.17947,0.373579,0.009907,0.070468,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.000439,0.15748,0.019478,1.466077,0,5.777031,289.533061,85848.52677,341.227035,0.002,0.012745
0.058,0.052079,3.855035,145.277279,3.87627,146.077507,0.005474,0,0.005474,0,0.405181,15.269257,0.575786,1.867068,9.791353,0.909474,0,0,0,31.815469,8.400866,27.324766,0.112923,NaN,1.777222,NaN,0.021385,1299856.964241,4957.445,0.107539,0.452082,0.200768,0.371703,0.00991,0.070469,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.000475,0.15748,0.019478,1.466077,0,5.790369,289.533049,85848.511551,341.227028,0.002,0.013135
0.06,0.06008,4.14606,145.522659,4.168898,146.324239,0.006315,0,0.006315,0,0.435769,15.295048,0.575786,1.867068,9.791353,0.879583,0,0,0,31.811193,8.39659,27.320855,0.112918,NaN,1.777097,NaN,0.021954,1334484.984353,4964.6454,0.125168,0.450204,0.22171,0.36982,0.009913,0.070471,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.000511,0.15748,0.019478,1.466077,0,5.803707,289.533037,85848.49514,341.22702,0.002,0.013519
0.062,0.068664,4.437576,145.768064,4.46202,146.570995,0.007217,0,0.007217,0,0.466408,15.320841,0.575786,1.867068,9.791353,0.85118,0,0,0,31.806916,8.392313,27.316942,0.112913,NaN,1.776973,NaN,0.022544,1370302.368056,4971.8458,0.144122,0.448326,0.242113,0.367937,0.009916,0.070473,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.000547,0.15748,0.019478,1.466077,0,5.817045,289.533024,85848.477533,341.227012,0.002,0.013908
0.064,0.077831,4.729583,146.013494,4.755635,146.817777,0.00818,0,0.00818,0,0.497099,15.346637,0.575786,1.867068,9.791353,0.824199,0,0,0,31.80264,8.388037,27.313028,0.112907,NaN,1.776848,NaN,0.023151,1407228.136607,4979.0462,0.164374,0.446455,0.261833,0.366061,0.009919,0.070475,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.000583,0.15748,0.019478,1.466077,0,5.830384,289.533009,85848.45873,341.227004,0.002,0.014294
0.066,0.087582,5.02208,146.25895,5.049744,147.064586,0.009205,0,0.009205,0,0.527842,15.372435,0.575786,1.867068,9.791353,0.798571,0,0,0,31.798364,8.383761,27.309113,0.112902,NaN,1.776723,NaN,0.023775,1445186.925967,4986.2466,0.185894,0.444597,0.280761,0.364198,0.009922,0.070478,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.000619,0.15748,0.019478,1.466077,0,5.843722,289.532994,85848.438728,341.226995,0.002,0.014682
0.068,0.09792,5.315069,146.504434,5.344346,147.311422,0.010292,0,0.010292,0,0.558636,15.398237,0.575786,1.867068,9.791353,0.774229,0,0,0,31.794088,8.379485,27.305198,0.112897,NaN,1.776599,NaN,0.024416,1484108.83352,4993.447,0.208651,0.442756,0.298819,0.362351,0.009925,0.07048,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.000655,0.15748,0.019478,1.466077,0,5.85706,289.532978,85848.417524,341.226985,0.002,0.015069
0.07,0.108843,5.608549,146.749946,5.639442,147.558286,0.01144,0,0.01144,0,0.589482,15.424041,0.575786,1.867068,9.791353,0.751104,0,0,0,31.789812,8.375209,27.301281,0.112892,NaN,1.776474,NaN,0.025071,1523929.197025,5000.6474,0.232615,0.440936,0.315957,0.360525,0.009928,0.070482,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.000691,0.15748,0.019478,1.466077,0,5.870398,289.532962,85848.395118,341.226975,0.002,0.015447
0.072,0.120354,5.902519,146.995488,5.935032,147.80518,0.01265,0,0.01265,0,0.62038,15.449848,0.575786,1.867068,9.791353,0.72913,0,0,0,31.785535,8.370932,27.297363,0.112887,NaN,1.776349,NaN,0.02574,1564588.328625,5007.8478,0.257756,0.43914,0.332145,0.358723,0.009931,0.070485,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.000728,0.15748,0.019478,1.466077,0,5.883736,289.532944,85848.371507,341.226964,0.002,0.015848
0.074,0.132454,6.197351,147.426449,6.231488,148.238516,0.013921,0,0.013921,0,0.651368,15.495144,0.575786,1.867068,9.791353,0.708217,0,0,0,31.781049,8.366446,27.293252,0.112881,NaN,1.776218,NaN,0.026422,1606081.518882,5020.939386,0.284078,0.437368,0.347394,0.356945,0.009935,0.070488,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.000764,0.15748,0.019478,1.466077,0,5.897074,289.532925,85848.346688,341.226953,0.002,0.01623
0.076,0.145145,6.493413,148.041874,6.529181,148.85733,0.015255,0,0.015255,0,0.682485,15.559828,0.575786,1.867068,9.791353,0.68828,0,0,0,31.776562,8.361959,27.289139,0.112876,NaN,1.776087,NaN,0.027119,1648411.844694,5039.922159,0.311591,0.43562,0.361721,0.355191,0.009938,0.070491,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.000801,0.15748,0.019478,1.466077,0,5.910412,289.532905,85848.320657,341.226941,0.002,0.016606
0.078,0.158429,6.790707,148.657436,6.828112,149.476283,0.016652,0,0.016652,0,0.713732,15.624526,0.575786,1.867068,9.791353,0.669268,0,0,0,31.772075,8.357473,27.285025,0.112871,NaN,1.775956,NaN,0.027828,1691537.324576,5058.904932,0.340276,0.433898,0.375135,0.353462,0.009942,0.070494,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.000837,0.15748,0.019478,1.466077,0,5.92375,289.532885,85848.29341,341.226928,0.002,0.016997
0.08,0.172309,7.089232,149.273135,7.128281,150.095373,0.01811,0,0.01811,0,0.745108,15.689239,0.575786,1.867068,9.791353,0.651131,0,0,0,31.767589,8.352986,27.28091,0.112865,NaN,1.775825,NaN,0.02855,1735419.107612,5077.887705,0.370114,0.432202,0.387655,0.35176,0.009945,0.070497,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.000874,0.15748,0.019478,1.466077,0,5.937088,289.532863,85848.26494,341.226915,0.002,0.017378
0.082,0.186787,7.388988,149.888973,7.429689,150.714604,0.019632,0,0.019632,0,0.776614,15.753966,0.575786,1.867068,9.791353,0.633819,0,0,0,31.763102,8.348499,27.276794,0.11286,NaN,1.775693,NaN,0.029284,1780021.26395,5096.870477,0.401085,0.430534,0.399305,0.350086,0.009949,0.0705,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.000911,0.15748,0.019478,1.466077,0,5.950426,289.532841,85848.235242,341.226902,0.002,0.017774
0.084,0.201866,7.689976,150.50495,7.732335,151.333974,0.021217,0,0.021217,0,0.808249,15.818708,0.575786,1.867068,9.791353,0.617289,0,0,0,31.758616,8.344013,27.272677,0.112855,NaN,1.775562,NaN,0.030029,1825310.579386,5115.85325,0.433172,0.428895,0.410116,0.34844,0.009952,0.070503,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.000948,0.15748,0.019478,1.466077,0,5.963765,289.532818,85848.204313,341.226888,0.002,0.018171
0.086,0.217548,7.992197,151.121067,8.03622,151.953484,0.022865,0,0.022865,0,0.840014,15.883464,0.575786,1.867068,9.791353,0.601497,0,0,0,31.754129,8.339526,27.268559,0.112849,NaN,1.775431,NaN,0.030785,1871256.356959,5134.836023,0.466359,0.427285,0.42012,0.346822,0.009956,0.070507,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.000985,0.15748,0.019478,1.466077,0,5.977103,289.532793,85848.172146,341.226873,0.002,0.018545
0.088,0.233836,8.29565,151.737323,8.341344,152.573135,0.024577,0,0.024577,0,0.871908,15.948235,0.575786,1.867068,9.791353,0.586401,0,0,0,31.749642,8.335039,27.26444,0.112844,NaN,1.7753,NaN,0.031551,1917830.227532,5153.818795,0.500631,0.425704,0.429355,0.345234,0.00996,0.07051,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.001023,0.15748,0.019478,1.466077,0,5.990441,289.532768,85848.138737,341.226858,0.002,0.018949
0.09,0.250732,8.600335,152.353721,8.647708,153.192928,0.026353,0,0.026353,0,0.903932,16.013021,0.575786,1.867068,9.791353,0.571964,0,0,0,31.745156,8.330553,27.26032,0.112838,NaN,1.775168,NaN,0.032327,1965005.970612,5172.801568,0.535972,0.424152,0.437858,0.343674,0.009964,0.070514,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.00106,0.15748,0.019478,1.466077,0,6.003779,289.532742,85848.104081,341.226842,0.002,0.019334
