# 15MPH-SA-45DEG-46C (Up to date)
# 3016 data points written for 54 variables.
# Simulation warnings:
#   Recovery device deployment at high speed (30.3 m/s)
#
# Time (s),Altitude (m),Vertical velocity (m/s),Vertical acceleration (m/s²),Total velocity (m/s),Total acceleration (m/s²),Position East of launch (m),Position North of launch (m),Lateral distance (m),Lateral direction (rad),Lateral velocity (m/s),Lateral acceleration (m/s²),Latitude (rad),Longitude (rad),Gravitational acceleration (m/s²),Angle of attack (rad),Roll rate (rad/s),Pitch rate (rad/s),Yaw rate (rad/s),Mass (kg),Motor mass (kg),Longitudinal moment of inertia (kg·m²),Rotational moment of inertia (kg·m²),CP location (m),CG location (m),Stability margin calibers (​),Mach number (​),Reynolds number (​),Thrust (N),Drag force (N),Drag coefficient (​),Axial drag coefficient (​),Friction drag coefficient (​),Pressure drag coefficient (​),Base drag coefficient (​),Normal force coefficient (​),Pitch moment coefficient (​),Yaw moment coefficient (​),Side force coefficient (​),Roll moment coefficient (​),Roll forcing coefficient (​),Roll damping coefficient (​),Pitch damping coefficient (​),Coriolis acceleration (m/s²),Reference length (m),Reference area (m²),Vertical orientation (zenith) (rad),Lateral orientation (azimuth) (rad),Wind velocity (m/s),Air temperature (K),Air pressure (Pa),Speed of sound (m/s),Simulation time step (s),Computation time (s)
# Event IGNITION occurred at t=0 seconds
# Event LAUNCH occurred at t=0 seconds
0.002,-0.000019,-0.019081,-9.540596,0.019186,9.593149,-0.000002,0,0.000002,3.141593,0.002006,1.002757,0.575786,1.867068,9.791353,1.469205,0,0,0,31.873553,8.45895,27.377803,0.112993,NaN,1.778912,NaN,0.017009,916940.356339,4.60824,0.000404,0.478454,0.001186,0.398117,0.00988,0.070457,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.000002,0.15748,0.019478,1.466077,0,6.102198,318.289739,85922.324096,358.653582,0.002,0.001918
0.004,-0.000019,-0.018506,-9.253022,0.018608,9.30399,-0.000002,0,0.000002,3.141593,0.001945,0.972532,0.575786,1.867068,9.791353,1.46911,0,0,0,31.873504,8.458901,27.377758,0.112993,NaN,1.77891,NaN,0.017012,917109.319273,13.82472,0.000405,0.478439,0.001189,0.398102,0.00988,0.070457,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.000002,0.15748,0.019478,1.466077,0,6.103263,318.289739,85922.324094,358.653582,0.002,0.002335
0.006,-0.000018,-0.017931,-8.965447,0.01803,9.014831,-0.000002,0,0.000002,3.141593,0.001885,0.942306,0.575786,1.867068,9.791353,1.469015,0,0,0,31.873454,8.458851,27.377713,0.112992,NaN,1.778909,NaN,0.017015,917278.290481,23.0412,0.000407,0.478424,0.001192,0.398087,0.00988,0.070457,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.000002,0.15748,0.019478,1.466077,0,6.104329,318.289739,85922.324093,358.653582,0.002,0.002725
0.008,-0.000017,-0.017356,-8.677871,0.017451,8.725671,-0.000002,0,0.000002,3.141593,0.001824,0.912081,0.575786,1.867068,9.791353,1.46892,0,0,0,31.873405,8.458802,27.377668,0.112992,NaN,1.778907,NaN,0.017018,917447.269959,32.25768,0.000408,0.47841,0.001196,0.398073,0.00988,0.070457,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.000002,0.15748,0.019478,1.466077,0,6.105394,318.289739,85922.324092,358.653582,0.002,0.003115
0.01,-0.000017,-0.016781,-8.390294,0.016873,8.43651,-0.000002,0,0.000002,3.141593,0.001764,0.881855,0.575786,1.867068,9.791353,1.468825,0,0,0,31.873355,8.458752,27.377623,0.112992,NaN,1.778906,NaN,0.017021,917616.257701,41.47416,0.000409,0.478395,0.001199,0.398058,0.009881,0.070457,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.000002,0.15748,0.019478,1.466077,0,6.10646,318.289739,85922.324091,358.653582,0.002,0.003522
0.012,-0.000016,-0.016205,-8.102717,0.016295,8.147349,-0.000002,0,0.000002,3.141593,0.001703,0.85163,0.575786,1.867068,9.791353,1.468731,0,0,0,31.873306,8.458703,27.377578,0.112992,NaN,1.778904,NaN,0.017024,917785.253704,50.69064,0.00041,0.47838,0.001202,0.398043,0.009881,0.070457,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.000002,0.15748,0.019478,1.466077,0,6.107525,318.289739,85922.32409,358.653582,0.002,0.003901
0.014,-0.000016,-0.01563,-7.815138,0.015716,7.858186,-0.000002,0,0.000002,3.141593,0.001643,0.821404,0.575786,1.867068,9.791353,1.468636,0,0,0,31.873256,8.458653,27.377533,0.112992,NaN,1.778903,NaN,0.017027,917954.257963,59.90712,0.000412,0.478366,0.001205,0.398029,0.009881,0.070457,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.000002,0.15748,0.019478,1.466077,0,6.108591,318.289739,85922.324089,358.653582,0.002,0.004302
0.016,-0.000015,-0.015055,-7.527558,0.015138,7.569022,-0.000002,0,0.000002,3.141593,0.001582,0.791178,0.575786,1.867068,9.791353,1.468541,0,0,0,31.873207,8.458604,27.377488,0.112992,NaN,1.778902,NaN,0.017031,918123.270474,69.1236,0.000413,0.478351,0.001208,0.398014,0.009881,0.070457,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.000002,0.15748,0.019478,1.466077,0,6.109656,318.289739,85922.324088,358.653582,0.002,0.004688
0.018,-0.000014,-0.01448,-7.239978,0.01456,7.279858,-0.000002,0,0.000002,3.141593,0.001522,0.760952,0.575786,1.867068,9.791353,1.468447,0,0,0,31.873157,8.458554,27.377442,0.112992,NaN,1.7789,NaN,0.017034,918292.291231,78.34008,0.000414,0.478336,0.001212,0.397999,0.009881,0.070457,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.000002,0.15748,0.019478,1.466077,0,6.110721,318.289739,85922.324087,358.653582,0.002,0.005063
0.02,-0.000014,-0.013905,-6.952397,0.013981,6.990692,-0.000001,0,0.000001,3.141593,0.001461,0.730726,0.575786,1.867068,9.791353,1.468352,0,0,0,31.873108,8.458505,27.377397,0.112992,NaN,1.778899,NaN,0.017037,918461.320231,87.55656,0.000415,0.478322,0.001215,0.397985,0.009881,0.070457,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.000002,0.15748,0.019478,1.466077,0,6.111787,318.289739,85922.324086,358.653582,0.002,0.005464
