# 20MPH-SA-45DEG-36C (Up to date)
# 2984 data points written for 54 variables.
# Simulation warnings:
#   Recovery device deployment at high speed (32.1 m/s)
#
# Time (s),Altitude (m),Vertical velocity (m/s),Vertical acceleration (m/s²),Total velocity (m/s),Total acceleration (m/s²),Position East of launch (m),Position North of launch (m),Lateral distance (m),Lateral direction (rad),Lateral velocity (m/s),Lateral acceleration (m/s²),Latitude (rad),Longitude (rad),Gravitational acceleration (m/s²),Angle of attack (rad),Roll rate (rad/s),Pitch rate (rad/s),Yaw rate (rad/s),Mass (kg),Motor mass (kg),Longitudinal moment of inertia (kg·m²),Rotational moment of inertia (kg·m²),CP location (m),CG location (m),Stability margin calibers (​),Mach number (​),Reynolds number (​),Thrust (N),Drag force (N),Drag coefficient (​),Axial drag coefficient (​),Friction drag coefficient (​),Pressure drag coefficient (​),Base drag coefficient (​),Normal force coefficient (​),Pitch moment coefficient (​),Yaw moment coefficient (​),Side force coefficient (​),Roll moment coefficient (​),Roll forcing coefficient (​),Roll damping coefficient (​),Pitch damping coefficient (​),Coriolis acceleration (m/s²),Reference length (m),Reference area (m²),Vertical orientation (zenith) (rad),Lateral orientation (azimuth) (rad),Wind velocity (m/s),Air temperature (K),Air pressure (Pa),Speed of sound (m/s),Simulation time step (s),Computation time (s)
# Event IGNITION occurred at t=0 seconds
# Event LAUNCH occurred at t=0 seconds
0.002,-0.000019,-0.019088,-9.544196,0.019194,9.596768,-0.000002,0,0.000002,3.141593,0.002006,1.003135,0.575786,1.867068,9.791353,1.468231,0,0,0,32.68887,8.45895,29.855834,0.116731,NaN,1.823844,NaN,0.025125,1449773.118893,4.60824,0.000858,0.453579,0.001156,0.373164,0.009932,0.070483,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.000002,0.15748,0.019478,1.466077,0,8.862181,308.373667,85898.455906,352.644442,0.002,0.001848
0.004,-0.000019,-0.018528,-9.263794,0.01863,9.314822,-0.000002,0,0.000002,3.141593,0.001947,0.973664,0.575786,1.867068,9.791353,1.468173,0,0,0,32.68882,8.458901,29.855785,0.116731,NaN,1.823842,NaN,0.025063,1446190.952041,13.82472,0.000855,0.453755,0.001159,0.373341,0.009931,0.070482,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.000002,0.15748,0.019478,1.466077,0,8.840231,308.373667,85898.455904,352.644442,0.002,0.002347
0.006,-0.000018,-0.017967,-8.983392,0.018066,9.032875,-0.000002,0,0.000002,3.141593,0.001888,0.944193,0.575786,1.867068,9.791353,1.468114,0,0,0,32.688771,8.458851,29.855736,0.116731,NaN,1.823841,NaN,0.025001,1442608.790127,23.0412,0.000853,0.453932,0.001161,0.373519,0.009931,0.070482,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.000002,0.15748,0.019478,1.466077,0,8.818281,308.373667,85898.455903,352.644442,0.002,0.002847
0.008,-0.000017,-0.017406,-8.702989,0.017502,8.750927,-0.000002,0,0.000002,3.141593,0.001829,0.914721,0.575786,1.867068,9.791353,1.468056,0,0,0,32.688721,8.458802,29.855686,0.116731,NaN,1.82384,NaN,0.024939,1439026.633187,32.25768,0.00085,0.454109,0.001163,0.373697,0.009931,0.070482,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.000002,0.15748,0.019478,1.466077,0,8.796331,308.373667,85898.455902,352.644442,0.002,0.003328
0.01,-0.000017,-0.016845,-8.422584,0.016938,8.468978,-0.000002,0,0.000002,3.141593,0.00177,0.885249,0.575786,1.867068,9.791353,1.467997,0,0,0,32.688672,8.458752,29.855637,0.116731,NaN,1.823838,NaN,0.024877,1435444.481258,41.47416,0.000848,0.454287,0.001166,0.373875,0.00993,0.070482,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.000002,0.15748,0.019478,1.466077,0,8.774381,308.373667,85898.455901,352.644442,0.002,0.003823
0.012,-0.000016,-0.016284,-8.142179,0.016374,8.187029,-0.000002,0,0.000002,3.141593,0.001712,0.855778,0.575786,1.867068,9.791353,1.467937,0,0,0,32.688622,8.458703,29.855588,0.116731,NaN,1.823837,NaN,0.024815,1431862.334377,50.69064,0.000845,0.454466,0.001168,0.374054,0.00993,0.070481,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.000002,0.15748,0.019478,1.466077,0,8.752431,308.373667,85898.4559,352.644442,0.002,0.00429
0.014,-0.000016,-0.015724,-7.861773,0.01581,7.905078,-0.000002,0,0.000002,3.141593,0.001653,0.826306,0.575786,1.867068,9.791353,1.467878,0,0,0,32.688573,8.458653,29.855539,0.116731,NaN,1.823835,NaN,0.024753,1428280.192583,59.90712,0.000843,0.454645,0.001171,0.374234,0.00993,0.070481,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.000002,0.15748,0.019478,1.466077,0,8.730481,308.373667,85898.455899,352.644442,0.002,0.004826
0.016,-0.000015,-0.015163,-7.581367,0.015246,7.623127,-0.000002,0,0.000002,3.141593,0.001594,0.796834,0.575786,1.867068,9.791353,1.467818,0,0,0,32.688523,8.458604,29.855489,0.11673,NaN,1.823834,NaN,0.02469,1424698.055913,69.1236,0.00084,0.454824,0.001173,0.374414,0.00993,0.070481,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.000002,0.15748,0.019478,1.466077,0,8.708531,308.373667,85898.455898,352.644442,0.002,0.00531
0.018,-0.000015,-0.014602,-7.300959,0.014682,7.341175,-0.000002,0,0.000002,3.141593,0.001535,0.767362,0.575786,1.867068,9.791353,1.467758,0,0,0,32.688474,8.458554,29.85544,0.11673,NaN,1.823832,NaN,0.024628,1421115.924406,78.34008,0.000838,0.455005,0.001176,0.374595,0.009929,0.070481,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.000002,0.15748,0.019478,1.466077,0,8.686581,308.373667,85898.455897,352.644442,0.002,0.005808
0.02,-0.000014,-0.014041,-7.02055,0.014118,7.059222,-0.000001,0,0.000001,3.141593,0.001476,0.73789,0.575786,1.867068,9.791353,1.467697,0,0,0,32.688424,8.458505,29.855391,0.11673,NaN,1.823831,NaN,0.024566,1417533.798102,87.55656,0.000836,0.455186,0.001178,0.374776,0.009929,0.07048,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.000002,0.15748,0.019478,1.466077,0,8.664631,308.373667,85898.455896,352.644442,0.002,0.006279
