Time,Altitude,Pressure,Velocity,Temperature,Events,Voltages
53.60,5380.88,748.10,-113.3333,97.7, -,8.304162
53.65,5373.9,748.30,-113.3333,97.7, -,8.304162
53.70,5370.41,748.40,-110,97.7, -,8.304162
53.75,5363.434,748.60,-113.3333,97.7, -,8.304162
53.80,5359.945,748.70,-110,97.7, -,8.304162
53.85,5352.97,748.90,-113.3333,97.7, -,8.304162
53.90,5345.998,749.10,-113.2857,97.7, -,8.304162
53.95,5342.511,749.20,-109.9524,97.7, -,8.304162
54.00,5335.539,749.40,-113.2381,97.7, -,8.304162
54.05,5332.055,749.50,-109.9048,97.7, -,8.304162
54.10,5328.571,749.60,-106.5714,97.7, -,8.304162
54.15,5321.603,749.80,-106.5238,97.7, -,8.304162
54.20,5318.118,749.90,-106.5238,97.7, -,8.304162
54.25,5314.636,750.00,-103.1905,97.7, -,8.304162
54.30,5311.154,750.10,-99.85714,97.7, -,8.304162
54.35,5304.189,750.30,-99.80952,97.7, -,8.304162
54.40,5297.226,750.50,-103.0952,97.7, -,8.304162
54.45,5293.746,750.60,-99.7619,97.7, -,8.304162
54.50,5286.785,750.80,-103.0476,97.7, -,8.304162
54.55,5283.304,750.90,-103.0476,97.7, -,8.304162
54.60,5279.825,751.00,-99.71429,97.7, -,8.304162
54.65,5276.347,751.10,-99.71429,97.7, -,8.304162
54.70,5269.39,751.30,-99.66666,97.7, -,8.304162
54.75,5265.911,751.40,-99.66666,97.7, -,8.304162
54.80,5258.958,751.60,-99.61905,97.7, -,8.304162
54.85,5252.004,751.80,-102.9048,97.7, -,8.304162
54.90,5248.527,751.90,-99.57143,97.7, -,8.304162
54.95,5241.578,752.10,-99.57143,97.7, -,8.304162
55.00,5234.628,752.30,-102.8571,97.7, -,8.304162
55.05,5231.153,752.40,-99.57143,97.7, -,8.304162
55.10,5224.208,752.60,-102.8571,97.7, -,8.304162
55.15,5220.733,752.70,-102.8095,97.7, -,8.304162
55.20,5213.788,752.90,-102.8095,97.7, -,8.304162
55.25,5210.317,753.00,-102.7619,97.7, -,8.304162
55.30,5203.374,753.20,-106.0476,97.7, -,8.304162
55.35,5196.432,753.40,-109.3333,97.7, -,8.304162
55.40,5192.963,753.50,-106,97.7, -,8.304162
55.45,5186.024,753.70,-106,97.7, -,8.304162
55.50,5179.086,753.90,-109.2857,97.52, -,8.304162
55.55,5175.619,754.00,-105.9524,97.52, -,8.304162
55.60,5172.152,754.10,-105.9048,97.52, -,8.304162
55.65,5165.217,754.30,-109.1905,97.52, -,8.304162
55.70,5161.749,754.40,-109.1429,97.52, -,8.304162
55.75,5158.284,754.50,-105.8095,97.52, -,8.304162
55.80,5151.352,754.70,-109.0952,97.52, -,8.304162
55.85,5147.887,754.80,-105.7619,97.52, -,8.304162
55.90,5140.958,755.00,-105.7619,97.52, -,8.304162
55.95,5137.495,755.10,-105.7143,97.52, -,8.304162
56.00,5130.567,755.30,-105.7143,97.52, -,8.304162
56.05,5127.103,755.40,-102.381,97.52, -,8.304162
56.10,5120.18,755.60,-105.619,97.52, -,8.304162
56.15,5116.717,755.70,-102.2857,97.52, -,8.304162
56.20,5113.256,755.80,-102.2857,97.52, -,8.304162
56.25,5109.794,755.90,-98.95238,97.52, -,8.304162
56.30,5106.334,756.00,-98.95238,97.52, -,8.304162
56.35,5102.875,756.10,-95.61905,97.52, -,8.304162
56.40,5095.955,756.30,-95.57143,97.52, -,8.304162
56.45,5092.494,756.40,-95.57143,97.52, -,8.304162
56.50,5089.036,756.50,-92.2381,97.52, -,8.304162
56.55,5085.578,756.60,-88.90476,97.52, -,8.284714
56.60,5078.662,756.80,-92.19048,97.52, -,8.284714
56.65,5075.203,756.90,-92.19048,97.52, -,8.284714
56.70,5071.747,757.00,-88.85714,97.52, -,8.284714
56.75,5064.834,757.20,-92.14286,97.52, -,8.284714
56.80,5061.379,757.30,-92.14286,97.52, -,8.284714
56.85,5054.468,757.50,-92.09524,97.52, -,8.284714
56.90,5047.558,757.70,-95.38095,97.52, -,8.284714
56.95,5044.105,757.80,-92.04762,97.52, -,8.284714
57.00,5037.197,758.00,-95.33334,97.52, -,8.284714
57.05,5030.292,758.20,-95.28571,97.52, -,8.284714
57.10,5026.84,758.30,-95.28571,97.52, -,8.284714
57.15,5019.937,758.50,-95.28571,97.52, -,8.284714
57.20,5013.034,758.70,-98.57143,97.52, -,8.284714
57.25,5009.584,758.80,-98.57143,97.52, -,8.284714
57.30,5002.685,759.00,-101.8571,97.52, -,8.284714
57.35,4999.236,759.10,-101.8571,97.52, -,8.284714
57.40,4992.338,759.30,-105.1429,97.52, -,8.284714
57.45,4988.889,759.40,-101.8571,97.52, -,8.284714
57.50,4985.442,759.50,-101.8571,97.34, -,8.304162
57.55,4978.547,759.70,-105.1429,97.34, -,8.304162
57.60,4975.101,759.80,-105.1429,97.34, -,8.304162
57.65,4971.654,759.90,-101.8571,97.34, -,8.304162
57.70,4964.764,760.10,-105.1429,97.34, -,8.304162
57.75,4961.317,760.20,-105.1429,97.34, -,8.304162
57.80,4954.428,760.40,-105.1429,97.34, -,8.304162
57.85,4950.984,760.50,-105.1429,97.34, -,8.304162
57.90,4944.097,760.70,-105.1429,97.34, -,8.304162
57.95,4940.655,760.80,-101.8571,97.34, -,8.304162
58.00,4933.77,761.00,-105.1429,97.34, -,8.304162
58.05,4930.328,761.10,-101.8571,97.34, -,8.304162
58.10,4923.445,761.30,-101.8571,97.34, -,8.304162
58.15,4920.003,761.40,-101.8571,97.34, -,8.304162
58.20,4916.563,761.50,-98.57143,97.34, -,8.304162
58.25,4909.683,761.70,-98.57143,97.34, -,8.304162
58.30,4906.245,761.80,-98.57143,97.34, -,8.304162
58.35,4899.367,762.00,-98.57143,97.34, -,8.304162
58.40,4892.49,762.20,-101.8571,97.34, -,8.304162
58.45,4889.053,762.30,-98.57143,97.34, -,8.304162
58.50,4885.615,762.40,-98.57143,97.34, -,8.304162
58.55,4878.743,762.60,-101.8095,97.34, -,8.304162
58.60,4875.306,762.70,-98.52381,97.34, -,8.304162
58.65,4868.435,762.90,-101.7619,97.34, -,8.304162
58.70,4865,763.00,-101.7619,97.34, -,8.304162
58.75,4858.131,763.20,-101.7143,97.34, -,8.304162
58.80,4851.263,763.40,-104.9524,97.34, -,8.304162
58.85,4847.831,763.50,-101.6667,97.34, -,8.304162
58.90,4840.965,763.70,-104.9048,97.34, -,8.304162
58.95,4837.534,763.80,-101.619,97.34, -,8.304162
59.00,4830.671,764.00,-104.8571,97.34, -,8.304162
59.05,4827.241,764.10,-101.5714,97.34, -,8.304162
59.10,4820.379,764.30,-104.8095,97.34, -,8.304162
59.15,4816.948,764.40,-101.5238,97.34, -,8.304162
59.20,4810.091,764.60,-104.7619,97.34, -,8.304162
59.25,4806.661,764.70,-104.7619,97.34, -,8.304162
59.30,4803.233,764.80,-101.4762,97.34, -,8.304162
59.35,4796.377,765.00,-104.7143,97.34, -,8.304162
59.40,4792.951,765.10,-101.4286,97.34, -,8.304162
59.45,4789.522,765.20,-98.14286,97.34, -,8.304162
59.50,4782.669,765.40,-101.381,97.16, -,8.284714
59.55,4779.244,765.50,-101.381,97.16, -,8.284714
59.60,4772.393,765.70,-101.381,97.16, -,8.284714
59.65,4765.543,765.90,-104.619,97.16, -,8.284714
59.70,4758.697,766.10,-104.619,97.16, -,8.284714
59.75,4755.273,766.20,-104.5714,97.16, -,8.284714
59.80,4748.427,766.40,-104.5714,97.16, -,8.284714
59.85,4745.005,766.50,-101.2857,97.16, -,8.284714
59.90,4738.162,766.70,-104.5238,97.16, -,8.284714
59.95,4731.319,766.90,-104.5238,97.16, -,8.284714
60.00,4727.899,767.00,-104.4762,97.16, -,8.284714
60.05,4724.48,767.10,-101.1905,97.16, -,8.284714
60.10,4717.641,767.30,-104.4286,97.16, -,8.284714
60.15,4714.22,767.40,-101.1429,97.16, -,8.284714
60.20,4710.803,767.50,-101.0952,97.16, -,8.284714
60.25,4703.966,767.70,-101.0952,97.16, -,8.284714
60.30,4697.131,767.90,-104.3333,97.16, -,8.284714
60.35,4693.715,768.00,-104.2857,97.16, -,8.284714
60.40,4686.882,768.20,-104.2857,97.16, -,8.284714
60.45,4683.467,768.30,-104.2381,97.16, -,8.284714
60.50,4676.636,768.50,-107.4762,97.16, -,8.284714
60.55,4673.222,768.60,-104.1905,96.98, -,8.304162
60.60,4666.393,768.80,-107.4286,96.98, -,8.304162
60.65,4659.566,769.00,-107.4286,96.98, -,8.304162
60.70,4652.74,769.20,-107.4286,96.98, -,8.304162
60.75,4645.916,769.40,-107.381,96.98, -,8.304162
60.80,4639.095,769.60,-110.619,96.98, -,8.304162
60.85,4635.683,769.70,-107.3333,96.98, -,8.304162
60.90,4632.273,769.80,-107.3333,96.98, -,8.304162
60.95,4625.453,770.00,-107.2857,96.98, -,8.304162
61.00,4622.044,770.10,-104,96.98, -,8.304162
61.05,4615.227,770.30,-107.2381,96.98, -,8.304162
61.10,4611.817,770.40,-107.2381,96.98, -,8.304162
61.15,4608.41,770.50,-103.9524,96.98, -,8.304162
61.20,4601.595,770.70,-107.1905,96.98, -,8.304162
61.25,4598.189,770.80,-107.1905,96.98, -,8.304162
61.30,4591.376,771.00,-107.1429,96.98, -,8.304162
61.35,4587.971,771.10,-103.8571,96.98, -,8.304162
61.40,4581.161,771.30,-107.0952,96.98, -,8.304162
61.45,4577.754,771.40,-103.8095,96.98, -,8.304162
61.50,4570.948,771.60,-107.0476,96.98, -,8.304162
61.55,4567.543,771.70,-103.7619,96.98, -,8.304162
61.60,4560.737,771.90,-107,96.98, -,8.304162
61.65,4557.335,772.00,-103.7143,96.98, -,8.304162
61.70,4553.934,772.10,-100.4286,96.98, -,8.304162
61.75,4550.531,772.20,-97.14286,96.98, -,8.304162
61.80,4543.728,772.40,-97.14286,96.98, -,8.304162
61.85,4540.328,772.50,-93.90476,96.98, -,8.304162
61.90,4536.928,772.60,-93.90476,96.98, -,8.304162
61.95,4530.128,772.80,-97.14286,96.98, -,8.304162
62.00,4526.728,772.90,-93.90476,96.98, -,8.304162
62.05,4523.33,773.00,-93.90476,96.98, -,8.304162
62.10,4519.932,773.10,-90.66666,96.98, -,8.304162
62.15,4513.135,773.30,-93.90476,96.98, -,8.304162
62.20,4513.135,773.30,-90.66666,96.98, -,8.304162
62.25,4509.736,773.40,-87.42857,96.98, -,8.304162
62.30,4506.34,773.50,-87.42857,96.98, -,8.304162
62.35,4502.944,773.60,-84.19048,96.98, -,8.304162
62.40,4496.151,773.80,-87.42857,96.98, -,8.304162
62.45,4492.754,773.90,-84.19048,96.98, -,8.304162
62.50,4489.36,774.00,-84.19048,96.98, -,8.304162
62.55,4485.965,774.10,-80.95238,96.8, -,8.304162
62.60,4479.176,774.30,-84.19048,96.8, -,8.304162
62.65,4479.176,774.30,-77.71429,96.8, -,8.304162
62.70,4472.388,774.50,-80.95238,96.8, -,8.304162
62.75,4468.996,774.60,-80.95238,96.8, -,8.304162
62.80,4458.816,774.90,-87.42857,96.8, -,8.304162
62.85,4452.035,775.10,-87.42857,96.8, -,8.304162
62.90,4445.252,775.30,-90.66666,96.8, -,8.304162
62.95,4438.471,775.50,-93.90476,96.8, -,8.304162
63.00,4428.304,775.80,-97.09524,96.8, -,8.304162
63.05,4421.526,776.00,-100.3333,96.8, -,8.304162
63.10,4411.364,776.30,-106.7619,96.8, -,8.304162
63.15,4404.59,776.50,-109.9524,96.8, -,8.304162
63.20,4397.818,776.70,-109.9048,96.8, -,8.304162
63.25,4394.433,776.80,-113.1429,96.8, -,8.304162
63.30,4387.663,777.00,-116.3333,96.8, -,8.304162
63.35,4380.894,777.20,-119.5238,96.8, -,8.304162
63.40,4377.511,777.30,-119.5238,96.8, -,8.304162
63.45,4370.744,777.50,-119.4762,96.8, -,8.304162
63.50,4367.362,777.60,-119.4762,96.8, -,8.304162
63.55,4363.979,777.70,-119.4762,96.8, -,8.304162
63.60,4357.215,777.90,-122.6667,96.8, -,8.304162
63.65,4353.834,778.00,-119.4286,96.8, -,8.304162
63.70,4353.834,778.00,-119.4286,96.8, -,8.304162
63.75,4350.454,778.10,-116.1905,96.8, -,8.304162
63.80,4347.073,778.20,-116.1905,96.8, -,8.304162
63.85,4343.693,778.30,-109.7143,96.8, -,8.304162
63.90,4340.312,778.40,-106.4762,96.8, -,8.304162
63.95,4333.555,778.60,-106.4286,96.8, -,8.304162
64.00,4330.175,778.70,-103.1905,96.8, -,8.304162
64.05,4323.418,778.90,-99.95238,96.8, -,8.304162
64.10,4316.665,779.10,-99.90476,96.8, -,8.304162
64.15,4313.287,779.20,-93.47619,96.8, -,8.304162
64.20,4303.158,779.50,-96.71429,96.8, -,8.304162
64.25,4296.407,779.70,-96.71429,96.8, -,8.304162
64.30,4289.657,779.90,-99.90476,96.8, -,8.304162
64.35,4282.91,780.10,-99.90476,96.8, -,8.304162
64.40,4276.163,780.30,-99.90476,96.8, -,8.304162
64.45,4272.789,780.40,-99.85714,96.8, -,8.304162
64.50,4266.046,780.60,-99.85714,96.8, -,8.304162
64.55,4259.302,780.80,-103.0476,96.62, -,8.304162
64.60,4252.56,781.00,-106.2381,96.62, -,8.304162
64.65,4249.191,781.10,-103,96.62, -,8.304162
64.70,4242.451,781.30,-106.1905,96.62, -,8.304162
64.75,4239.08,781.40,-109.381,96.62, -,8.304162
64.80,4232.344,781.60,-112.5714,96.62, -,8.304162
64.85,4228.975,781.70,-112.5238,96.62, -,8.304162
64.90,4222.239,781.90,-115.7143,96.62, -,8.304162
64.95,4218.872,782.00,-115.6667,96.62, -,8.304162
65.00,4215.506,782.10,-112.4286,96.62, -,8.304162
65.05,4208.773,782.30,-115.619,96.62, -,8.304162
65.10,4205.406,782.40,-112.381,96.62, -,8.304162
65.15,4202.042,782.50,-109.1429,96.62, -,8.304162
65.20,4195.311,782.70,-112.3333,96.62, -,8.304162
65.25,4191.947,782.80,-105.8571,96.62, -,8.304162
65.30,4188.582,782.90,-102.619,96.62, -,8.304162
65.35,4181.856,783.10,-102.619,96.62, -,8.304162
65.40,4175.13,783.30,-102.619,96.62, -,8.304162
65.45,4171.767,783.40,-99.38095,96.62, -,8.304162
65.50,4165.044,783.60,-102.5714,96.62, -,8.304162
65.55,4161.682,783.70,-99.33334,96.62, -,8.304162
65.60,4154.96,783.90,-99.28571,96.62, -,8.304162
65.65,4148.242,784.10,-99.2381,96.62, -,8.304162
65.70,4141.522,784.30,-102.4286,96.62, -,8.304162
65.75,4134.805,784.50,-102.381,96.62, -,8.304162
65.80,4131.447,784.60,-102.381,96.62, -,8.304162
65.85,4124.731,784.80,-102.3333,96.62, -,8.304162
65.90,4121.373,784.90,-102.3333,96.62, -,8.304162
65.95,4114.661,785.10,-102.2857,96.62, -,8.304162
66.00,4111.304,785.20,-102.2857,96.62, -,8.304162
66.05,4104.592,785.40,-105.4762,96.62, -,8.304162
66.10,4101.238,785.50,-102.2381,96.62, -,8.304162
66.15,4094.529,785.70,-105.4286,96.62, -,8.304162
66.20,4091.175,785.80,-105.4286,96.62, -,8.304162
66.25,4087.82,785.90,-102.1905,96.62, -,8.304162
66.30,4081.116,786.10,-105.381,96.62, -,8.304162
66.35,4077.762,786.20,-105.381,96.62, -,8.304162
66.40,4071.057,786.40,-105.3333,96.62, -,8.304162
66.45,4064.356,786.60,-105.2857,96.62, -,8.304162
66.50,4061.004,786.70,-105.2857,96.62, -,8.304162
66.55,4054.302,786.90,-105.2857,96.62, -,8.284714
66.60,4047.604,787.10,-108.4762,96.62, -,8.284714
66.65,4044.254,787.20,-105.2857,96.62, -,8.284714
66.70,4037.556,787.40,-105.2857,96.62, -,8.284714
66.75,4030.862,787.60,-105.2857,96.62, -,8.284714
66.80,4027.513,787.70,-102.0952,96.62, -,8.284714
66.85,4020.819,787.90,-105.2857,96.62, -,8.284714
66.90,4017.473,788.00,-102.0952,96.62, -,8.284714
66.95,4010.781,788.20,-105.2857,96.62, -,8.284714
67.00,4004.09,788.40,-105.2857,96.62, -,8.284714
67.05,4000.746,788.50,-105.2857,96.62, -,8.284714
67.10,3994.057,788.70,-105.2857,96.62, -,8.284714
67.15,3990.714,788.80,-105.2857,96.62, -,8.284714
67.20,3984.028,789.00,-105.2857,96.62, -,8.284714
67.25,3977.342,789.20,-108.4762,96.62, -,8.284714
67.30,3974.001,789.30,-108.4762,96.62, -,8.284714
67.35,3970.658,789.40,-105.2857,96.62, -,8.284714
67.40,3967.318,789.50,-105.2857,96.62, -,8.284714
67.45,3967.318,789.50,-98.90476,96.62, -,8.284714
67.50,3960.636,789.70,-98.90476,96.62, -,8.284714
67.55,3957.296,789.80,-98.90476,96.62, -,8.284714
67.60,3953.955,789.90,-95.71429,96.62, -,8.284714
67.65,3950.616,790.00,-92.52381,96.62, -,8.284714
67.70,3947.278,790.10,-92.52381,96.62, -,8.284714
67.75,3940.6,790.30,-92.52381,96.62, -,8.284714
67.80,3937.26,790.40,-89.33334,96.62, -,8.284714
67.85,3930.587,790.60,-92.47619,96.62, -,8.284714
67.90,3927.248,790.70,-89.28571,96.62, -,8.284714
67.95,3920.574,790.90,-92.42857,96.62, -,8.284714
68.00,3913.904,791.10,-92.38095,96.62, -,8.284714
68.05,3910.567,791.20,-89.19048,96.62, -,8.284714
68.10,3907.233,791.30,-89.19048,96.62, -,8.284714
68.15,3900.563,791.50,-89.14286,96.62, -,8.284714
68.20,3897.23,791.60,-89.14286,96.62, -,8.284714
68.25,3890.562,791.80,-89.09524,96.62, -,8.284714
68.30,3883.896,792.00,-89.04762,96.62, -,8.284714
68.35,3880.564,792.10,-89.04762,96.62, -,8.284714
68.40,3877.231,792.20,-89.04762,96.62, -,8.284714
68.45,3870.568,792.40,-92.19048,96.62, -,8.284714
68.50,3863.907,792.60,-98.52381,96.62, -,8.284714
68.55,3860.576,792.70,-95.33334,96.62, -,8.304162
68.60,3853.916,792.90,-98.47619,96.62, -,8.304162
68.65,3850.587,793.00,-98.47619,96.62, -,8.304162
68.70,3843.929,793.20,-101.619,96.62, -,8.304162
68.75,3840.602,793.30,-101.619,96.62, -,8.304162
68.80,3833.946,793.50,-101.5714,96.62, -,8.304162
68.85,3830.619,793.60,-101.5714,96.62, -,8.304162
68.90,3823.965,793.80,-101.5714,96.62, -,8.304162
68.95,3820.637,793.90,-101.5714,96.62, -,8.304162
69.00,3817.312,794.00,-98.42857,96.62, -,8.304162
69.05,3810.661,794.20,-98.42857,96.62, -,8.304162
69.10,3807.337,794.30,-98.38095,96.62, -,8.304162
69.15,3804.011,794.40,-98.38095,96.62, -,8.304162
69.20,3797.364,794.60,-98.38095,96.62, -,8.304162
69.25,3794.04,794.70,-98.33334,96.62, -,8.304162
69.30,3790.717,794.80,-95.14286,96.62, -,8.304162
69.35,3787.393,794.90,-91.95238,96.62, -,8.304162
69.40,3780.75,795.10,-95.09524,96.62, -,8.304162
69.45,3777.427,795.20,-95.04762,96.62, -,8.304162
69.50,3770.783,795.40,-95.04762,96.44, -,8.284714
69.55,3764.144,795.60,-95.04762,96.44, -,8.284714
69.60,3760.822,795.70,-95,96.44, -,8.284714
69.65,3757.503,795.80,-91.80952,96.44, -,8.284714
69.70,3750.864,796.00,-94.95238,96.44, -,8.284714
69.75,3747.546,796.10,-91.7619,96.44, -,8.284714
69.80,3740.909,796.30,-94.90476,96.44, -,8.284714
69.85,3737.59,796.40,-91.71429,96.44, -,8.284714
69.90,3730.957,796.60,-94.85714,96.44, -,8.284714
69.95,3727.639,796.70,-91.66666,96.44, -,8.284714
70.00,3721.006,796.90,-94.80952,96.44, -,8.284714
70.05,3714.376,797.10,-97.95238,96.44, -,8.284714
70.10,3711.06,797.20,-94.7619,96.44, -,8.284714
70.15,3704.43,797.40,-97.95238,96.44, -,8.284714
70.20,3697.803,797.60,-101.0952,96.44, -,8.284714
70.25,3694.489,797.70,-97.90476,96.44, -,8.284714
70.30,3687.863,797.90,-101.0952,96.44, -,8.284714
70.35,3681.24,798.10,-104.2381,96.44, -,8.284714
70.40,3674.616,798.30,-107.381,96.44, -,8.284714
70.45,3671.304,798.40,-104.1905,96.44, -,8.284714
70.50,3664.684,798.60,-107.3333,96.44, -,8.284714
70.55,3661.373,798.70,-104.1429,96.44, -,8.284714
70.60,3654.753,798.90,-104.0952,96.44, -,8.284714
70.65,3651.445,799.00,-104.0952,96.44, -,8.284714
70.70,3644.827,799.20,-107.2381,96.44, -,8.284714
70.75,3638.211,799.40,-107.1905,96.44, -,8.284714
70.80,3631.598,799.60,-110.3333,96.44, -,8.284714
70.85,3628.29,799.70,-107.1429,96.44, -,8.284714
70.90,3621.677,799.90,-110.2857,96.44, -,8.284714
70.95,3615.068,800.10,-110.2381,96.44, -,8.284714
71.00,3608.457,800.30,-113.381,96.44, -,8.284714
71.05,3601.848,800.50,-113.3333,96.44, -,8.284714
71.10,3595.241,800.70,-113.2857,96.44, -,8.284714
71.15,3591.939,800.80,-113.2857,96.44, -,8.284714
71.20,3588.635,800.90,-110.0952,96.44, -,8.284714
71.25,3582.032,801.10,-110.0476,96.44, -,8.284714
71.30,3578.729,801.20,-110.0476,96.44, -,8.284714
71.35,3572.126,801.40,-110,96.44, -,8.284714
71.40,3568.826,801.50,-106.8571,96.44, -,8.284714
71.45,3562.225,801.70,-106.8571,96.44, -,8.284714
71.50,3558.926,801.80,-106.8571,96.26, -,8.304162
71.55,3555.625,801.90,-103.7143,96.26, -,8.304162
71.60,3549.029,802.10,-106.8571,96.26, -,8.304162
71.65,3545.73,802.20,-103.7143,96.26, -,8.304162
71.70,3539.134,802.40,-106.8571,96.26, -,8.304162
71.75,3535.837,802.50,-103.7143,96.26, -,8.304162
71.80,3532.541,802.60,-100.5714,96.26, -,8.304162
71.85,3525.947,802.80,-100.5714,96.26, -,8.304162
71.90,3522.65,802.90,-100.5714,96.26, -,8.304162
71.95,3516.06,803.10,-100.5714,96.26, -,8.304162
72.00,3509.47,803.30,-100.5714,96.26, -,8.304162
72.05,3506.174,803.40,-97.42857,96.26, -,8.304162
72.10,3499.588,803.60,-97.42857,96.26, -,8.304162
72.15,3493.001,803.80,-97.42857,96.26, -,8.304162
72.20,3486.416,804.00,-100.5714,96.26, -,8.304162
72.25,3483.124,804.10,-100.5714,96.26, -,8.304162
72.30,3476.541,804.30,-100.5714,96.26, -,8.304162
72.35,3469.958,804.50,-103.7143,96.26, -,8.304162
72.40,3463.377,804.70,-103.7143,96.26, -,8.304162
72.45,3460.089,804.80,-103.7143,96.26, -,8.304162
72.50,3453.51,805.00,-103.7143,96.26, -,8.304162
72.55,3450.222,805.10,-103.7143,96.26, -,8.284714
72.60,3446.932,805.20,-103.7143,96.26, -,8.284714
72.65,3440.356,805.40,-103.7143,96.26, -,8.284714
72.70,3437.069,805.50,-103.7143,96.26, -,8.284714
72.75,3433.783,805.60,-100.5714,96.26, -,8.284714
72.80,3427.209,805.80,-103.6667,96.26, -,8.284714
72.85,3420.637,806.00,-106.7619,96.26, -,8.284714
72.90,3414.066,806.20,-106.7143,96.26, -,8.284714
72.95,3407.496,806.40,-109.8095,96.26, -,8.284714
73.00,3404.213,806.50,-106.6667,96.26, -,8.284714
73.05,3400.929,806.60,-103.5238,96.26, -,8.284714
73.10,3394.362,806.80,-106.619,96.26, -,8.284714
73.15,3387.797,807.00,-106.5714,96.26, -,8.284714
73.20,3381.232,807.20,-106.5238,96.26, -,8.284714
73.25,3377.951,807.30,-103.381,96.26, -,8.284714
73.30,3371.389,807.50,-106.4762,96.26, -,8.284714
73.35,3364.828,807.70,-106.4286,96.26, -,8.284714
73.40,3361.549,807.80,-103.2857,96.26, -,8.284714
73.45,3358.268,807.90,-100.1429,96.26, -,8.284714
73.50,3351.711,808.10,-103.2381,96.07999, -,8.304162
73.55,3345.154,808.30,-103.1905,96.07999, -,8.304162
73.60,3341.875,808.40,-103.1905,96.07999, -,8.304162
73.65,3335.322,808.60,-106.2857,96.07999, -,8.304162
73.70,3332.044,808.70,-103.1429,96.07999, -,8.304162
73.75,3325.491,808.90,-106.2381,96.07999, -,8.304162
73.80,3322.216,809.00,-106.2381,96.07999, -,8.304162
73.85,3315.664,809.20,-106.2381,96.07999, -,8.304162
73.90,3309.114,809.40,-106.2381,96.07999, -,8.304162
73.95,3305.841,809.50,-103.0952,96.07999, -,8.304162
74.00,3299.293,809.70,-103.0952,96.07999, -,8.304162
74.05,3296.02,809.80,-103.0476,96.07999, -,8.304162
74.10,3289.474,810.00,-106.1429,96.07999, -,8.304162
74.15,3286.203,810.10,-103,96.07999, -,8.304162
74.20,3279.658,810.30,-103,96.07999, -,8.304162
74.25,3276.386,810.40,-99.85714,96.07999, -,8.304162
74.30,3273.116,810.50,-99.80952,96.07999, -,8.304162
74.35,3266.574,810.70,-99.80952,96.07999, -,8.304162
74.40,3260.034,810.90,-99.80952,96.07999, -,8.304162
74.45,3256.765,811.00,-99.7619,96.07999, -,8.304162
74.50,3253.497,811.10,-99.71429,96.07999, -,8.304162
74.55,3250.227,811.20,-96.57143,96.07999, -,8.304162
74.60,3246.959,811.30,-93.42857,96.07999, -,8.304162
74.65,3243.69,811.40,-93.38095,96.07999, -,8.304162
74.70,3240.423,811.50,-90.2381,96.07999, -,8.304162
74.75,3237.157,811.60,-90.19048,96.07999, -,8.304162
74.80,3230.622,811.80,-90.19048,96.07999, -,8.304162
74.85,3227.355,811.90,-90.14286,96.07999, -,8.304162
74.90,3220.824,812.10,-90.14286,96.07999, -,8.304162
74.95,3217.558,812.20,-87,96.07999, -,8.304162
75.00,3211.027,812.40,-90.14286,96.07999, -,8.304162
75.05,3204.5,812.60,-90.14286,96.07999, -,8.304162
75.10,3197.972,812.80,-93.28571,96.07999, -,8.304162
75.15,3191.446,813.00,-93.28571,96.07999, -,8.304162
75.20,3181.66,813.30,-99.52381,96.07999, -,8.304162
75.25,3175.136,813.50,-99.47619,96.07999, -,8.304162
75.30,3168.615,813.70,-102.5714,96.07999, -,8.304162
75.35,3162.094,813.90,-105.6667,96.07999, -,8.304162
75.40,3155.576,814.10,-105.619,96.07999, -,8.304162
75.45,3149.058,814.30,-105.5714,96.07999, -,8.304162
75.50,3142.542,814.50,-108.6667,96.07999, -,8.304162
75.55,3136.026,814.70,-111.7619,96.07999, -,8.304162
75.60,3132.77,814.80,-111.7619,96.07999, -,8.304162
75.65,3129.512,814.90,-111.7619,96.07999, -,8.304162
75.70,3123.001,815.10,-114.8571,96.07999, -,8.304162
75.75,3119.744,815.20,-114.8571,96.07999, -,8.304162
75.80,3116.49,815.30,-114.8571,96.07999, -,8.304162
75.85,3109.979,815.50,-114.8095,96.07999, -,8.304162
75.90,3106.726,815.60,-114.8095,96.07999, -,8.304162
75.95,3103.47,815.70,-111.6667,96.07999, -,8.304162
76.00,3100.217,815.80,-111.6667,96.07999, -,8.304162
76.05,3096.963,815.90,-108.5238,96.07999, -,8.304162
76.10,3090.458,816.10,-108.4762,96.07999, -,8.304162
76.15,3087.205,816.20,-105.3333,96.07999, -,8.304162
76.20,3083.953,816.30,-102.1905,96.07999, -,8.304162
76.25,3080.7,816.40,-95.95238,96.07999, -,8.304162
76.30,3077.449,816.50,-92.85714,96.07999, -,8.304162
76.35,3074.199,816.60,-89.7619,96.07999, -,8.304162
76.40,3070.947,816.70,-86.66666,96.07999, -,8.304162
76.45,3064.446,816.90,-86.66666,96.07999, -,8.304162
76.50,3057.948,817.10,-86.66666,96.07999, -,8.304162
76.55,3054.697,817.20,-83.57143,95.9, -,8.284714
76.60,3048.199,817.40,-83.57143,95.9, -,8.284714
76.65,3041.704,817.60,-86.66666,95.9, -,8.284714
76.70,3035.209,817.80,-89.7619,95.9, -,8.284714
76.75,3031.96,817.90,-86.66666,95.9, -,8.284714
76.80,3025.469,818.10,-89.7619,95.9, -,8.284714
